society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
SCCS101,Bunlap,xd869,saaa1241,Sa,Austronesian,SCCS152,1,fewer than 100 persons,1953,Bunlap village,
SCCS103,Ajie,xd871,ajie1238,Ajië,Austronesian,SCCS152,1,fewer than 100 persons,1845,Neje Chiefdom,
SCCS111,Palauans,xd824,pala1344,Palauan,Austronesian,SCCS152,1,fewer than 100 persons,1947,Ulimang village,
SCCS118,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,SCCS152,1,fewer than 100 persons,1880,Saru Basin in Hokkaido,
SCCS119,Nivkh,xd617,gily1242,Nivkh,,SCCS152,1,fewer than 100 persons,1890,Sakhalin Island,
SCCS120,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,SCCS152,1,fewer than 100 persons,1850,Upper Kolyma River,
SCCS121,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,SCCS152,1,fewer than 100 persons,1900,Reindeer division,
SCCS122,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,SCCS152,1,fewer than 100 persons,1885,Shageluk village,
SCCS124,Copper Inuit,xd1022,copp1244,Inuinnaqtun,Eskimo-Aleut,SCCS152,1,fewer than 100 persons,1915,Coronation Gulf,
SCCS126,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,SCCS152,1,fewer than 100 persons,1650,Mainland division,
SCCS128,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,SCCS152,1,fewer than 100 persons,1940,Lynx Point band,
SCCS129,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,SCCS152,1,fewer than 100 persons,1900,Upper Liard River group,
SCCS13,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,SCCS152,1,fewer than 100 persons,1950,"Epulu net-hunters, Ituri forest",
SCCS130,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,SCCS152,1,fewer than 100 persons,1890,Tribe,
SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,SCCS152,1,fewer than 100 persons,1880,"Central group, lower B.C. River",
SCCS133,Twana,xd1079,twan1247,Twana,Salishan,SCCS152,1,fewer than 100 persons,1860,Tribe,
SCCS134,Yurok,xd1101,yuro1248,Yurok,Algic,SCCS152,1,fewer than 100 persons,1850,Tsurai village,
SCCS138,Klamath,xd1139,klam1254,Klamath-Modoc,,SCCS152,1,fewer than 100 persons,1860,Tribe,
SCCS148,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,SCCS152,1,fewer than 100 persons,1870,Central band,
SCCS157,Bribri,xd1321,brib1243,Bribri,Chibchan,SCCS152,1,fewer than 100 persons,1917,Tribe,
SCCS159,Wayuu,xd1331,wayu1243,Wayuu,Arawakan,SCCS152,1,fewer than 100 persons,1947,Tribe,
SCCS162,Warao,xd1335,wara1303,Warao,,SCCS152,1,fewer than 100 persons,1935,Winikina of Orinoco Delta,
SCCS164,Barama River Carib,xd1346,mura1272,Murato,Cariban,SCCS152,1,fewer than 100 persons,1932,Barama River,
SCCS167,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,SCCS152,1,fewer than 100 persons,1939,Village on Caduiari River,
SCCS169,Shuar,xd1367,shua1257,Shuar,Chicham,SCCS152,1,fewer than 100 persons,1920,Tribe,
SCCS170,Amahuaca,xd1372,amah1246,Amahuaca,Pano-Tacanan,SCCS152,1,fewer than 100 persons,1960,Upper Inuya River,
SCCS173,Sirionó,xd1362,siri1273,Sirionó,Tupian,SCCS152,1,fewer than 100 persons,1942,Vicinity of the Rio Blanco,
SCCS174,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,SCCS152,1,fewer than 100 persons,1940,Cocozu Group,
SCCS175,Trumai,xd1399,trum1247,Trumai,,SCCS152,1,fewer than 100 persons,1938,Village of Vanivani,
SCCS178,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,SCCS152,1,fewer than 100 persons,1884,Naknenuk subtribe,
SCCS180,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,SCCS152,1,fewer than 100 persons,1932,Duque de Caxias Reservation,
SCCS181,Cayua,xd1408,mbya1239,Mbyá Guaraní,Tupian,SCCS152,1,fewer than 100 persons,1890,S. Mato Grosso & adj. Paraguay,
SCCS184,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,SCCS152,1,fewer than 100 persons,1950,Vicinity of Temuco,
SCCS186,Yahgan,xd1383,yama1264,Yámana,,SCCS152,1,fewer than 100 persons,1865,Eastern and central,
SCCS2,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,SCCS152,1,fewer than 100 persons,1950,Nyai Nyae region,
SCCS3,Tsonga,xd27,tson1249,Tsonga,Atlantic-Congo,SCCS152,1,fewer than 100 persons,1895,Ronga subtribe,
SCCS32,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,SCCS152,1,fewer than 100 persons,1939,Northern division,
SCCS33,Kafa,xd438,kafa1242,Kafa,Ta-Ne-Omotic,SCCS152,1,fewer than 100 persons,1905,Kingdom,
SCCS39,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,SCCS152,1,fewer than 100 persons,1900,Kenuzi Nubians of Dahmit,
SCCS40,Teda,xd498,teda1241,Tedaga,Saharan,SCCS152,1,fewer than 100 persons,1950,Nomads of Tibesti,
SCCS41,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,SCCS152,1,fewer than 100 persons,1900,Ahaggaren tribe,
SCCS46,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,SCCS152,1,fewer than 100 persons,1913,Unspecified,
SCCS52,Sami,xd544,nort2671,North Saami,Uralic,SCCS152,1,fewer than 100 persons,1950,Konkama District,
SCCS53,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,SCCS152,1,fewer than 100 persons,1894,Tribe,
SCCS6,Suku,xd41,suku1259,Suku,Atlantic-Congo,SCCS152,1,fewer than 100 persons,1920,Feshi territory lineage center,
SCCS60,Madia,xd679,mari1414,Maria (India),Dravidian,SCCS152,1,fewer than 100 persons,1938,Hill Maria,
SCCS61,Toda,xd680,toda1252,Toda,Dravidian,SCCS152,1,fewer than 100 persons,1900,Tribe,
SCCS66,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,SCCS152,1,fewer than 100 persons,1920,Narobanchin territory,
SCCS77,Semang,xd725,kens1248,Kensiu,Austroasiatic,SCCS152,1,fewer than 100 persons,1925,Jehai Group or subtribe,
SCCS79,Andamanese,xd686,akab1249,Aka-Bea,Great Andamanese,SCCS152,1,fewer than 100 persons,1860,Aka-Bea of South Andaman,
SCCS80,Vedda,xd690,vedd1240,Veddah,Indo-European,SCCS152,1,fewer than 100 persons,1860,Danigala Forest hunting group,
SCCS85,Iban,xd750,iban1264,Iban,Austronesian,SCCS152,1,fewer than 100 persons,1950,Ulu Ai group,
SCCS9,Hadza,xd9,hadz1240,Hadza,,SCCS152,1,fewer than 100 persons,1930,Tribe,
SCCS91,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,SCCS152,1,fewer than 100 persons,1896,Alice Springs and environs,
SCCS92,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,SCCS152,1,fewer than 100 persons,1925,Aiga subtribe,
SCCS99,Siuai,xd841,siwa1245,Siwai,South Bougainville,SCCS152,1,fewer than 100 persons,1939,Northeastern group,
SCCS1,Nama,xd3,nama1265,Nama,Khoe-Kwadi,SCCS152,2,100-199 persons,1860,Gei/Khauan tribe,
SCCS104,Māori,xd891,maor1246,Maori,Austronesian,SCCS152,2,100-199 persons,1820,Nga Puhi Tribe,
SCCS105,Marquesans,xd892,nort2845,North Marquesan,Austronesian,SCCS152,2,100-199 persons,1800,Te-i'i Chiefdom S.W. Nuku Hiva,
SCCS108,Marshallese,xd832,rata1243,Ratak,Austronesian,SCCS152,2,100-199 persons,1900,Jaluit Atoll,
SCCS11,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,SCCS152,2,100-199 persons,1920,Fort Hall or Metume District,
SCCS110,Yapese,xd837,yape1248,Yapese,Austronesian,SCCS152,2,100-199 persons,1910,Island,
SCCS113,Atayal,xd732,atay1247,Atayal,Austronesian,SCCS152,2,100-199 persons,1930,Tribe (excluding Sedeq),
SCCS115,Manchu,xd646,manc1252,Manchu,Tungusic,SCCS152,2,100-199 persons,1915,Aigun District,
SCCS12,Ganda,xd124,gand1255,Ganda,Atlantic-Congo,SCCS152,2,100-199 persons,1875,Kyaddondo district (V: Kampala),
SCCS125,Montagnais,xd1048,mont1268,Montagnais,Algic,SCCS152,2,100-199 persons,1910,Lake St. John & Mistassahi band,
SCCS127,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,SCCS152,2,100-199 persons,1930,Berens River band,
SCCS131,Haida,xd1068,nort2938,Northern Haida,Haida,SCCS152,2,100-199 persons,1875,Masset town,
SCCS137,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,SCCS152,2,100-199 persons,1870,Wadadika of Harney Valley,
SCCS139,Kutenai,xd1205,kute1249,Kutenai,,SCCS152,2,100-199 persons,1890,Lower or eastern branch,
SCCS14,Nkundo,xd160,nkun1238,Nkundo,Atlantic-Congo,SCCS152,2,100-199 persons,1930,Ilanga group,
SCCS140,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,SCCS152,2,100-199 persons,1880,Tribe,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,SCCS152,2,100-199 persons,1918,Tribe,
SCCS163,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,SCCS152,2,100-199 persons,1965,Shamatari tribe,
SCCS165,Saramaccan ,xd1349,sara1340,Saramaccan,Indo-European,SCCS152,2,100-199 persons,1928,Upper Suriname River,
SCCS166,Munduruku,xd1353,mund1330,Mundurukú,Tupian,SCCS152,2,100-199 persons,1850,Cabrua village,
SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,SCCS152,2,100-199 persons,1530,City and environs of Cuzco,
SCCS182,Lengua,xd1396,leng1262,Lengua,Lengua-Mascoy,SCCS152,2,100-199 persons,1889,Those in contact with mission,
SCCS185,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,SCCS152,2,100-199 persons,1870,Equestrian,
SCCS20,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,SCCS152,2,100-199 persons,1945,Vicinity of town of Bo,
SCCS21,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,SCCS152,2,100-199 persons,1950,Upper and lower Salum in Gambia,
SCCS25,Wodaabe Fulani,xd474,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,SCCS152,2,100-199 persons,1951,Wodaabe of Niger,
SCCS28,Azande,xd359,zand1248,Zande,Atlantic-Congo,SCCS152,2,100-199 persons,1905,Yambio Chiefdom,
SCCS29,Fur,xd466,furr1244,Fur,Furan,SCCS152,2,100-199 persons,1880,Jebel Marra,
SCCS48,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,SCCS152,2,100-199 persons,1910,Mountain Gheg of No. Albania,
SCCS5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,SCCS152,2,100-199 persons,1890,Bailundo subtribe,
SCCS58,Basseri,xd605,bass1257,Basseri,Indo-European,SCCS152,2,100-199 persons,1958,Nomadic branch,
SCCS62,Santal,xd661,sant1410,Santali,Austroasiatic,SCCS152,2,100-199 persons,1940,Bankura and Berghum Districts,
SCCS64,Burusho,xd654,buru1296,Burushaski,,SCCS152,2,100-199 persons,1934,Hunza State,
SCCS67,Lolo,xd645,sich1238,Sichuan Yi,Sino-Tibetan,SCCS152,2,100-199 persons,1910,Liang Shan and Taliang Shan,
SCCS68,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,SCCS152,2,100-199 persons,1937,Lingthem and vicinity,
SCCS7,Bemba,xd55,town1238,Town Bemba,Atlantic-Congo,SCCS152,2,100-199 persons,1897,Zambia branch,
SCCS72,Lamet,xd716,lame1256,Lamet,Austroasiatic,SCCS152,2,100-199 persons,1940,"Tribe, Northwestern Laos",
SCCS8,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,SCCS152,2,100-199 persons,1934,Age villages of Mwaya and Masoko,
SCCS87,Toradja,xd767,pamo1252,Pamona,Austronesian,SCCS152,2,100-199 persons,1910,Bare'e subgroup,
SCCS89,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,SCCS152,2,100-199 persons,1938,Abui of Atimelang village,
SCCS90,Tiwi,xd778,tiwi1244,Tiwi,,SCCS152,2,100-199 persons,1929,Tribe: Melville Island,
SCCS94,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,SCCS152,2,100-199 persons,1955,Botukebo village,
SCCS98,Trobriands,xd852,kili1267,Kilivila,Austronesian,SCCS152,2,100-199 persons,1914,Kiriwina Island,
SCCS10,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,SCCS152,3,200-399 persons,1925,Morogoro District,
SCCS106,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,SCCS152,3,200-399 persons,1829,Aana in Western Upolu Island,
SCCS107,Makin,xd829,bana1287,Banaban,Austronesian,SCCS152,3,200-399 persons,1890,Makin and Butiritari Islands (N),
SCCS109,Trukese,xd833,chuu1238,Chuukese,Austronesian,SCCS152,3,200-399 persons,1947,Romonum Island,
SCCS123,Aleut,xd1067,east2533,Eastern Aleut,Eskimo-Aleut,SCCS152,3,200-399 persons,1824,Unalaska branch,
SCCS135,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,SCCS152,3,200-399 persons,1850,"Clear Lake, village of Cignon",
SCCS136,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,SCCS152,3,200-399 persons,1850,Tulare Lake,
SCCS142,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,SCCS152,3,200-399 persons,1867,Skidi band or subtribe,
SCCS145,Muscogee,xd1252,cree1270,Creek,Muskogean,SCCS152,3,200-399 persons,1800,Upper division in Alabama,
SCCS147,Comanche,xd1222,coma1245,Comanche,Uto-Aztecan,SCCS152,3,200-399 persons,1870,Tribe,
SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,SCCS152,3,200-399 persons,1935,Ndiki subtribe,
SCCS151,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,SCCS152,3,200-399 persons,1910,Archie division,
SCCS152,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,SCCS152,3,200-399 persons,1890,Tribe,
SCCS156,Miskito,xd1325,misk1235,Mískito,Misumalpan,SCCS152,3,200-399 persons,1921,Vicinity: Cape Gracias a Dios,
SCCS161,Callinago,xd1326,isla1278,Island Carib,Arawakan,SCCS152,3,200-399 persons,1650,Dominica Island,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,SCCS152,3,200-399 persons,1915,Ramcocamecra or Canella,
SCCS179,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,SCCS152,3,200-399 persons,1958,Village of Sao Domingo,
SCCS183,Abipón,xd1390,abip1241,Abipon,Guaicuruan,SCCS152,3,200-399 persons,1750,Those in contact with mission,
SCCS19,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,SCCS152,3,200-399 persons,1895,Kumasi State,
SCCS27,Masa,xd383,masa1322,Masana,Afro-Asiatic,SCCS152,3,200-399 persons,1910,Around Yagoua in Cameroon,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,SCCS152,3,200-399 persons,1900,Kisonko or S. Masai of Tanzania,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,SCCS152,3,200-399 persons,1953,Gondar district,
SCCS55,Abkhaz,xd577,abkh1244,Abkhazian,Abkhaz-Adyge,SCCS152,3,200-399 persons,1880,Tribe,
SCCS59,Punjabi,xd600,west2386,Western Panjabi,Indo-European,SCCS152,3,200-399 persons,1950,Mohla village,
SCCS69,Garo,xd696,garo1247,Garo,Sino-Tibetan,SCCS152,3,200-399 persons,1955,Rengsanggri village,
SCCS70,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,SCCS152,3,200-399 persons,1930,Tribe,
SCCS78,Nicobarese,xd691,carn1240,Car Nicobarese,Austroasiatic,SCCS152,3,200-399 persons,1870,Car Nicobar of North Islands,
SCCS81,Tanala,xd689,tana1285,Tanala,Austronesian,SCCS152,3,200-399 persons,1925,Menabe subtribe,
SCCS86,Badjau Tawi-Tawi,xd736,sout2918,Southern Sama,Austronesian,SCCS152,3,200-399 persons,1963,Tawi-Tawi and adjacent islands,
SCCS88,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,SCCS152,3,200-399 persons,1900,Tobelo District,
SCCS95,Kwoma,xd788,kwom1262,Kwoma,Sepik,SCCS152,3,200-399 persons,1937,Hongwam subtribe,
SCCS96,Manus,xd861,tita1241,Titan,Austronesian,SCCS152,3,200-399 persons,1929,Peri village,
SCCS97,Lesu,xd856,nots1237,Notsi,Austronesian,SCCS152,3,200-399 persons,1930,Lesu village,
SCCS100,Tikopia,xd881,tiko1237,Tikopia,Austronesian,SCCS152,4,400-999 persons,1930,Ravenga District,
SCCS112,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,SCCS152,4,400-999 persons,1910,Kiangan group,
SCCS116,Koreans,xd638,kore1280,Korean,Koreanic,SCCS152,4,400-999 persons,1947,Kanghwa Island,
SCCS141,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,SCCS152,4,400-999 persons,1836,Village,
SCCS146,Natchez,xd1256,natc1249,Natchez,,SCCS152,4,400-999 persons,1718,Kingdom,
SCCS154,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,SCCS152,4,400-999 persons,1940,Town and environs of Soteapan,
SCCS158,Guna,xd1309,bord1248,Border Kuna,Chibchan,SCCS152,4,400-999 persons,1927,San Blas Archipelago,
SCCS16,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,SCCS152,4,400-999 persons,1920,Tar of Benue Province,
SCCS168,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,SCCS152,4,400-999 persons,1908,Rio Cayapas Basin,
SCCS172,Aymara,xd1375,cent2142,Central Aymara,Aymaran,SCCS152,4,400-999 persons,1940,Chucuito clan community in Peru,
SCCS177,Tupinambá,xd1416,tupi1273,Tupinambá,Tupian,SCCS152,4,400-999 persons,1550,Hinterland of Rio de Janeiro,
SCCS22,Bambara,xd244,bamb1269,Bambara,Mande,SCCS152,4,400-999 persons,1902,Segou to Bamako on Niger River,
SCCS23,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,SCCS152,4,400-999 persons,1934,Tribe,
SCCS24,Songhai,xd480,koyr1242,Koyraboro Senni Songhai,Songhay,SCCS152,4,400-999 persons,1940,Bamba division,
SCCS30,Otoro,xd338,otor1240,Otoro,Heibanic,SCCS152,4,400-999 persons,1930,Nuba Hills,
SCCS31,Shilluk,xd380,shil1265,Shilluk,Nilotic,SCCS152,4,400-999 persons,1910,Kingdom,
SCCS36,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,SCCS152,4,400-999 persons,1900,Dolbahanta clan or subtribe,
SCCS38,Blin,xd445,bili1260,Bilin,Afro-Asiatic,SCCS152,4,400-999 persons,1855,Tribe,
SCCS4,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,SCCS152,4,400-999 persons,1900,Ruling Luyana,
SCCS42,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,SCCS152,4,400-999 persons,1926,Entirety: Moroccan,
SCCS47,Turks,xd581,nucl1301,Turkish,Turkic,SCCS152,4,400-999 persons,1950,Northern Anatolian Plateau,
SCCS51,Irish,xd543,iris1253,Irish,Indo-European,SCCS152,4,400-999 persons,1932,County Clare,
SCCS56,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,SCCS152,4,400-999 persons,1843,Vicinity of Erevan,
SCCS65,Kazakh,xd609,kaza1248,Kazakh,Turkic,SCCS152,4,400-999 persons,1885,Great Horde,
SCCS71,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,SCCS152,4,400-999 persons,1965,Nondwin village,
SCCS73,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,SCCS152,4,400-999 persons,1930,Red River Delta in Tonkin,
SCCS74,Rade,xd717,rade1240,Rade,Austronesian,SCCS152,4,400-999 persons,1962,Ko-Sier village,
SCCS83,Javanese,xd751,java1254,Javanese,Austronesian,SCCS152,4,400-999 persons,1954,Town and environs of Pare,
SCCS84,Balinese,xd752,bali1278,Balinese,Austronesian,SCCS152,4,400-999 persons,1958,Tihingan village,
SCCS93,Kimam,xd794,kima1246,Kimaama,Kolopom,SCCS152,4,400-999 persons,1960,Bamol village,
SCCS102,Mbau Fijians,xd867,bauu1243,Bau (Fijian),Austronesian,SCCS152,5,1000 persons,1840,"Bau Chiefdom, Vanua Levu",
SCCS114,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,SCCS152,5,1000 persons,1936,"Kaihsienkung village, Chekiang",
SCCS117,Japanese,xd648,nucl1643,Japanese,Japonic,SCCS152,5,1000 persons,1950,Southern Okayama,
SCCS143,Omaha,xd1237,omah1248,Omaha,Siouan,SCCS152,5,1000 persons,1860,Tribe,
SCCS144,Huron,xd1244,wyan1247,Wyandot,Iroquoian,SCCS152,5,1000 persons,1634,Bear and Cord subtribes,
SCCS149,Zuni,xd1280,zuni1245,Zuni,,SCCS152,5,1000 persons,1880,Pueblo,
SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,SCCS152,5,1000 persons,1520,City & environs of Tenochtitlan,
SCCS155,K'iche',xd1313,kich1262,K'iche',Mayan,SCCS152,5,1000 persons,1930,Town of Chichicastenango,
SCCS160,Haitians,xd1334,hait1244,Haitian,Indo-European,SCCS152,5,1000 persons,1935,Town of Mirebalais,
SCCS17,Igbo,xd187,nucl1417,Igbo,Atlantic-Congo,SCCS152,5,1000 persons,1935,E. Isu-Ana group of South Ibo,
SCCS18,Fon,xd186,fonn1241,Fon,Atlantic-Congo,SCCS152,5,1000 persons,1890,City and environs of Abomey,
SCCS26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,SCCS152,5,1000 persons,1900,Zazzagawa of Zaria,
SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,SCCS152,5,1000 persons,1935,Town of Buso,
SCCS43,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,SCCS152,5,1000 persons,1950,Town and environs of Silwa,
SCCS44,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,SCCS152,5,1000 persons,-621,Kingdom of Judea,
SCCS45,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,SCCS152,5,1000 persons,-1750,City and environs of Babylon,
SCCS49,Ancient Romans,xd530,lati1261,Latin,Indo-European,SCCS152,5,1000 persons,110,City and environs of Rome,
SCCS50,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,SCCS152,5,1000 persons,1934,Village of Vera de Bidasoa,
SCCS54,Russians,xd548,russ1263,Russian,Indo-European,SCCS152,5,1000 persons,1955,Viriatino village,
SCCS57,Kurd,xd576,cent1972,Central Kurdish,Indo-European,SCCS152,5,1000 persons,1951,Town and environs of Rowanduz,
SCCS63,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,SCCS152,5,1000 persons,1945,Village and environs of Senapur,
SCCS75,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,SCCS152,5,1000 persons,1292,"City of Angkor, Capital",
SCCS76,Thai,xd731,thai1261,Thai,Tai-Kadai,SCCS152,5,1000 persons,1955,Bang Chan village,
SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,SCCS152,5,1000 persons,1958,Inas District,
