id,xd_id,pref_name_for_society,glottocode,ORIG_name_and_ID_in_this_dataset,alt_names_by_society,main_focal_year,HRAF_name_ID,hybrid,monster_name,source,page,field_date,notes
SCCS2,xd1,!Kung,juho1239,Kung (SCCS2),"Kung Bushmen, !Kung (Was Nyae), Was Nyae",1950,San (FX10),Present,!Xoosi,"Biesele, Megan. 1993. Women like Meat: The Folklore and Foraging Ideology of the Kalahari Ju/?hoan. Johannesburg, South Africa: Witwatersrand University Press ;  Indiana University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fx10-067.",95,1970-1972,"An ""early race of people . . . with heads of gemsbok and the bodies of men."" See also non-hybrid gemsbok people on page 146 of Thomas, Elizabeth Marshall. 1959. The Harmless People. New York: Knopf. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fx10-009."
SCCS1,xd3,Nama,nama1265,Nama (SCCS1),"Khoekhoe, Namaqua, Nama Hottentot",1860,Khoi (FX13),Absent,NA,NA,NA,NA,NA
SCCS13,xd5,Mbuti,bila1255,Mbuti (SCCS13),"Sua, BaSua, Kango, BaKango, Bambuti, BaMbuti Pygmies",1950,Mbuti (FO04),Absent,NA,NA,NA,NA,NA
SCCS9,xd9,Hadza,hadz1240,Hadza (SCCS9),"Hadzabe, Hatsa Kindiga, Hadza, Kindiga",1930,Hadza (FN11),Absent,NA,NA,NA,NA,NA
SCCS4,xd26,Lozi,lozi1239,Lozi (SCCS4),,1900,Lozi (FQ09),Present,ilomba,"Reynolds, Barrie. 1963. ?Magic, Divination and Witchcraft among the Barotse of Northern Rhodesia.? In Robins Series, 19, 181 , plates. London, England: Chatto and Windus. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fq09-009.",36,1957,"""The body of the creature is that of a snake, but the head is human in form and closely resembles the head of its owner."""
SCCS3,xd27,Tsonga,tson1249,Thonga (SCCS3),"Thonga, Tonga, Vatsonga, Bathonga",1895,Tsonga (FT06),Absent,NA,NA,NA,NA,NA
SCCS5,xd28,Mbundu,umbu1257,Mbundu (SCCS5),"Banano, Mbari, Nano, Ovimbundu",1890,Ovimbundu (FP13),Present,ogre,"Ennis, Merlin W., and Albert Bates Lord. 1962. Umbundu: Folk Tales from Angola. Boston: Beacon Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fp13-008.",252,1904-1944,"""The ogre may be human, superhuman or animal, and usually some of all three."""
SCCS6,xd41,Suku,suku1259,Suku (SCCS6),,1920,Suku (FO46),Absent,NA,NA,NA,NA,NA
SCCS7,xd55,Bemba,town1238,Bemba (SCCS7),Awemba,1897,Bemba (FQ05),Present,Mumbi Mukasa,"a.  Labrecque, Ed. 1933. ?La Tribu des Babemba,? Anthropos 28:633-644. b. Maxwell, Kevin B. (Kevin Burns). 1983. Bemba Myth and Ritual: The Impact of Literacy on an Oral Culture. In American University Studies, vol. 2:xxiii,  197. New York: P. Lang. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fq05-011.",a. 633; b. 40,"a. ca. 1930; b. 1978-79, 1981 and earlier 20th century sources.","Divine ancestress in charter myth with elephant and sky-creature characteristics. a. ""la Reine-Mère Mumbi Mukasa = Mumbi Liulu, nièce de Lesa, tombée du ciel selon la légende avec des oreilles grandes comme celles de l'éléphant"" and b. ""Her 'ears like an elephant' Matwi nge nsofu further enhance her liminality at the animal and human worlds. As elephantine, she participates in the ambiguous character of a water and land creature, with her feet on the ground and her head high in the skies. She has wing-like ears to transport her back and forth between her several realms."" See Maxwell's list of earlier sources on page 36n1."
SCCS10,xd81,Luguru,lugu1238,Luguru (SCCS10),Waluguru,1925,Luguru (FN32),Absent,NA,NA,NA,NA,NA
SCCS11,xd109,Kikuyu,kiku1240,Kikuyu (SCCS11),Aikikuyu,1920,Gikuyu (FL10),Present,Ndamathia and N'jengé,"a. Kenyatta, Jomo. 1953. Facing Mount Kenya: The Tribal Life of the Gikuyu. London: Secker and Warburg. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fl10-004. b. Routledge, W. Scoresby (William Scoresby), and Mrs. Routledge Scoresby. 1910. With a Prehistoric People, the Akikuyu of British East Africa: Being Some Account of the Method of Life and Mode of Thought Found Existent amongst a Nation on Its First Contact with European Civilisation. London: Edward Arnold. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fl10-007.",a. 190-192; b. 315,a. 1920-1938; b. 1905-1907,"Ndamathia is mythical monster living in rivers, long snake-like body and hairy tail and associated with the rainbow. N'jengé is ""about the size of a sheep, had four legs, and was covered with hair"" as well as long beard."
SCCS8,xd123,Nyakyusa,nyak1261,Nyakyusa (SCCS8),,1934,Nyakyusa and Ngonde (FN17),Absent,NA,NA,NA,NA,NA
SCCS12,xd124,Ganda,gand1255,Ganda (SCCS12),Baganda,1875,Ganda (FK07),Present,Bhemba the Snake,"Ray, Benjamin C. 1991. Myth, Ritual, and Kingship in Buganda. New York: Oxford University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fk07-019.",79,Based on early 20th century publications.,"Half-snake, half-human creature. ""The story of Kintu's conquest of Bbemba at Buddo Hill appears in somewhat different versions. See Kaggwa ([1901] 1971: 5-7; [1912] 1949: 41), Cunningham (1905: 170-78), ?Kintu ne Bemba,? Munno (1915: 93-95), Nsimbi (1956b: 153-54, 184-85), Kakoma, Ntate, and Serukaga (1959: 3-4), and Kabuga (1963)."""
SCCS14,xd160,Nkundo,nkun1238,Nkundo Mongo (SCCS14),,1930,Mongo (FO32),Absent,NA,NA,NA,NA,NA
SCCS15,xd173,Banen,tune1261,Banen (SCCS15),Banyin,1935,Banen (FH26),Absent,NA,NA,NA,NA,NA
SCCS18,xd186,Fon,fonn1241,Fon (SCCS18),"Dahomey, Dahomeans",1890,Fon (FA18),Present,Agasu,"a. Blier, Suzanne Preston. 1995. ?The Path of the Leopard: Motherhood and Majesty in Early Danhomé.? The Journal of African History Vol. 36 (no. 3): 391?417. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fa18-014. b. Adams, Monni. 1980. ?Fon Appliqued Cloths.? African Arts Vol. 13 (no. 2): 28?41, 87?88. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fa18-010.",a. 397; b. 33,late 19th and early 20th centuries,"Mythic founder of the king's line ""with leopard-like qualities (generally described as pelting or claws, and/or traits such as great courage and agility)."" Depicted as a leopard-headed man in art (See Figure 1 in Adams). See also Abomey royal sculptures: https://m.quaibranly.fr/en/collections/living-collections/news/restitution-of-26-works-to-the-republic-of-benin/"
SCCS17,xd187,Igbo,nucl1417,Igbo (SCCS17),Ibo,1935,Igbo (FF26),Present,Ikenga,"Basden, George Thomas, and John Ralph Willis. 1966. Niger Ibos: A Description of the Primitive Life, Customs and Animistic Beliefs, Etc., of the Ibo People of Nigeria. London: Cass. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ff26-007.",45,1900-1935,Household god as man with buffalo horns
SCCS19,xd208,Ashanti,asan1239,Ashanti (SCCS19),Twi,1895,Akan (FE12),Present,Sasabonsam,"McLeod, M. D. (Malcolm D.). 1981. The Asante. London: British Museum Publications. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fe12-039.",39-40,ca 1817-1901,"Forest monster of variable type, at times described as ""a combination of creatures from several realms with legs like snakes, wings like those of a bat, an ape-like body and a carnivore's head and teeth."""
SCCS20,xd230,Mende,mend1266,Mende (SCCS20),,1945,Mende (FC07),Present,dz?w?i,"Harris, W. T. and Harry A. E. Sawyerr. 1968. The springs of Mende belief and conduct. Freetown: Sierra Leone University Press.",41,1943-1959,"""It also assumes a woman's form but again only its head is visible at close quarters. The rest of its body appears to be in the form of a chain lying on the rocks."" Note that Hofstra 1942 and Little 1951 do not explicitly state that this being has a women's head."
SCCS22,xd244,Bambara,bamb1269,Bambara (SCCS22),Bamana,1902,Bambara (FA08),Present,Faro,"Dieterlen, Germaine, and Katia Wolf. 1951. ?An Essay on the Religion of the Bambara.? In Bibliothèque de Sociologie Contemporaine, HRAF ms: iv, 293  [original: xx, 240 ]. Paris: Presses universitaires de France. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fa08-001.",68,1946-1949,"Creator god with composite body, with head and torso taken from winged albino spirit Téliko, and ""his tail was of copper, as were his breasts""."
SCCS23,xd277,Tallensi,taln1239,Tallensi (SCCS23),,1934,Tallensi (FE11),Absent,NA,NA,NA,NA,NA
SCCS16,xd320,Tiv,tivv1240,Tiv (SCCS16),Munshi,1920,Tiv (FF57),Present,mba-akume,"Bohannan, Paul, and Laura Bohannan. 1969. ?A Source Book on Tiv Religion.? In HRAFlex Books. Ethnography Series, 5 v. (xv, 802 leaves). New Haven, Conn.: Human Relations Area Files. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ff57-030.",30,1949-1953,"SCCS source ""The mba-akume walk on two feet; but they are built like the frog called ishôhô with hair all over their bodies and long beards, like a goat's ruff. Their long hair is matted and falls over their shoulders. They have red eyes and spots around their eyes. They are much taller than most people."""
SCCS30,xd338,Otoro,otor1240,Otoro (SCCS30),"Otoro Nuba, Nuba",1930,Nuba (FJ21),Absent,NA,NA,NA,NA,NA
SCCS28,xd359,Azande,zand1248,Azande (SCCS28),Niam-Niam,1905,Azande (FO07),Present,wanga,"a. Larken, P. M. 1926?1927. ?An Account of the Zande.? In Sudan Notes and Records, Vol. 9:1?55 , 85-135.  [incomplete]. Khartoum: [s.n.]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fo07-008.  b. Evans-Pritchard, E. E. (Edward Evan). 1963. Notes on Some Animals in Zandeland. Man Vol. 63: 139-42. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fo07-063.",a. 54a; b. 140c,a. ca. 1925; b. 1927-1930,"Water monster described a. ""a kind of lizard with a smooth skin like a fish, inhabits only the Congo or the Nile. It has breasts"" and b. "" as having a beard like a spider's web in which it entangles men to draw them to it to devour them."""
SCCS32,xd378,Mao,hozo1236,Mao (SCCS32),,1939,Mao (MP19),Absent,NA,"Cerulli, Ernesta. 1956. ?Peoples of Dar Fung: Ingassana-Mao Group.? In Peoples of South-West Ethiopia and Its Borderland, 11?37. London: International African Institute. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mp19-002.",32,NA,"Closest example ""A devil was described to Meadows as being about 2 ft. tall, with one eye in the middle of the forehead, long hair, no tail, tie face of an old man but a light vigorous body."""
SCCS31,xd380,Shilluk,shil1265,Shilluk (SCCS31),,1910,Shilluk (FJ23),Present,Nikaiya,"Seligman, C. G. (Charles Gabriel), and Brenda Z. Seligman. 1932. Pagan Tribes of the Nilotic Sudan. London: George Routledge and Sons Ltd. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fj23-002.",85-88,1909-1910,"Part woman, part crocodile."
SCCS27,xd383,Masa,masa1322,Masa (SCCS27),Massa,1910,Masa (FI21),Absent,NA,NA,NA,NA,NA
SCCS34,xd395,Maasi,masa1300,Masai (SCCS34),Masai,1900,Masai (FL12),Present,En-e-'n-aunir,"Hollis Sir, Alfred Claud, and Eliot. 1905. The Masai: Their Language and Folklore. Oxford, England: The Clarendon Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fl12-001.",265,"1893-1912, 1918-1924","Was ""formerly a lion, but it changed itself, and one half became a man while the other half became a stone."""
SCCS35,xd415,Konso,kons1243,Konso (SCCS35),,1935,Konso (MP17),Absent,NA,NA,NA,NA,NA
SCCS36,xd426,Somali,nort3051,Somali (SCCS36),,1900,Somali (MO04),Present,jewel-serpent,"Cerulli, Enrico. 1964. ?New Notes on Islam in Somalia.? In Somalia, Scritti Vari Editi Ed Inediti, Vol. 3:HRAF Ms: 37  [original: 153?77 ]. Roma: Ministero degli Affari Esteri ; Instituto poligrafico dello Stato P.V. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mo04-028.",5,1919-1926,"Large, ancient flying snake with jewel shining from its head it uses as a light."
SCCS33,xd438,Kafa,kafa1242,Kafa (SCCS33),"Kafecho, Kaffa",1905,Kaffa (MP14),Present,budo or koro,"Bieber, Friedrich J. 1923. Kaffa. Vol. 2, Das Gemeinleben Der Kaffitscho Oder Gonga /. Internationale Sammlung Ethnologischer Monographien : Anthropos. Ethnologische Bibliothek, 2.3. Wien: Verlag der Anthropos-Administration.",352-354,1905,"Hyena-people, wild humanoids with fangs like hyenas and similar behavior. ""The scarecrow or hyena people, these are the people who do not cultivate the fields. But they run with the hyenas. They eat corpses. They imitate the hyena's scream. Their teeth are like the hyena's teeth."""
SCCS38,xd445,Blin,bili1260,Bogo (SCCS38),"Bogo, Belen, Bilin",1855,Bilen (MN06),NA,NA,NA,NA,NA,Insufficient source material to make judgement of absence.
SCCS37,xd455,Amhara,amha1245,Amhara (SCCS37),,1953,Amhara (MP05),Present,zar (s-wb-dayt),"Messing, Simon D. (Simon David), and M. Lionel (Marvin Lionel) Bender. 1985. ?Highland Plateau Amhara of Ethiopia.? In Ethnography Series, 3 v. (xvii, 502 leaves). New Haven, Conn.: Human Relations Area Files. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mp05-020.",313,"1953-54, 1961","Is a ""mermaid, as half-fish"" as a result of intercourse with king of the sea"
SCCS29,xd466,Fur,furr1244,Fur (SCCS29),Darfur,1880,Fur (MQ08),Absent,NA,NA,NA,NA,NA
SCCS21,xd469,Wolof,nucl1347,Wolof (SCCS21),,1950,Wolof (MS30),Unclear,ninkinanka,"a. Gamble, David P. 1957. ?The Wolof of Senegambia: Together with Notes on the Lebu and the Serer.? In Ethnographic Survey of Africa: Western Africa, 110. London: International African Institute. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ms30-001. b. Fairley, John and Simon Welfare. 1987. Arthur C Clarke's Chronicles of the Strange and Mysterious. Collins. https://cdn.preterhuman.net/texts/strange_information/Clarke,%20A.C.%20-%20Chronicles%20Of%20The%20Strange%20And%20Mysterious.pdf",a. 72,a. ca. 1948; b. attribued 1935.,"a. ""A fabulous snake of immense size dwelling in the depths of the forest or swamps."" b. A letter to Arthur C. Clarke by retired British medical officer Thomas Hardie Dalrymple claims that during service on River Gambia in 1935 there were local reports of 'Nikenanka' ""This animal was described as 'having the face of a horse, a neck like a giraffe, a body like a crocodile, a long tail, and being about 30 ft long'."""
SCCS25,xd474,Wodaabe Fulani,boro1274,Pastoral Fulani (SCCS25),"Pastoral Fulani, Wodaabe",1951,Fulani (MS11),Absent,NA,NA,NA,NA,NA
SCCS26,xd476,Zazzagawa Hausa,araw1280,Hausa (SCCS26),"Hausa, Zazzagawa",1900,Hausa (MS12),Present,Duna,"a. Greenberg, Joseph Harold. 1946. ?The Influence of Islam on a Sudanese Religion.? In Monographs of the American Ethnological Society, x, 73. New York: J. J. Augustin. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ms12-002. b. Besmer, Fremont E. 1983. Horses, Musicians & Gods: The Hausa Cult of Possession-Trance. South Hadley, Mass.: Bergin & Garvey Publishers. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ms12-021.",a. 32; b. 97,a. 1938-1939;  b. 1972-1973,"Harmful spirit who is a. ""Dog-like in appearance; a person possessed by him barks like a dog. He devours souls."" SCCS source. Also described b. ""Standing like a hyena with long black monkey hair hanging over his face. But he is not a hyena, even though one of his sons is, and he is probably not a monkey since he acts like a man."""
SCCS24,xd480,Songhai,koyr1242,Songhai (SCCS24),,1940,Songhai (MS20),Present,Akaya,"Rouch, Jean. 1960. La religion et la magie Songhay. Paris: Presses universitaires de France. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ms20-002.",36,"1941-1942, 1947-1949",Horned giants who move like snakes
SCCS40,xd498,Teda,teda1241,Teda (SCCS40),Toubou,1950,Teda (MS22),Absent,NA,NA,NA,NA,NA
SCCS41,xd506,Tuareg Ahaggar,hogg1238,Tuareg (SCCS41),Tuareg,1900,Tuareg (MS25),Absent,NA,NA,NA,NA,NA
SCCS39,xd507,Barabra,kenu1236,Kenuzi Nubians  (SCCS39),Kenuzi Nubians,1900,Nubians (MR08),Present,Aman Doger,"Kennedy, John G. 1970. ""Aman Doger, Nubian Monster of the Nile."" Journal of American Folklore 83, pp. 438-445.",441,1961-1965,"Animal-like men with long tails, donkeylike legs."
SCCS43,xd518,Egyptians,egyp1253,Egyptians (SCCS43),"Fellahin, Fellaheen",1950,Fellahin (MR13),Present,silowa and ghul,"a. Ammar, ?amid. 1954. ?Growing up in an Egyptian Village: Silwa, Province of Aswan.? In International Library of Sociology and Social Reconstruction (London, xvii, 316. London: Routledge and Kegan Paul Ltd. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mr13-001. b. El-Zein, Amira. 2009. Islam, Arabs, and the Intelligent World of the Jinn. Syracuse: Syracuse University Press.",a. 133-134; b. 146,a. 1951,"a. ""Parents usually resort to making the child conform to their wishes by frightening it with an imaginary creature called ?silowa?. There is hardly any young child who does not fear this chimera  . . . The ?ghool? is another imaginary beast, with a huge and hairy body, to whose attacks the children are exposed during their sleep . . . The classical word for ?Silowa? is ?Silah?, pl. ?Saali?."" b. Clarifies that ""si'lat and ghouls are fashioned out of two or more species."""
SCCS42,xd521,Riffians,tari1263,Riffians (SCCS42),,1926,Berbers of Morocco (MX03),Present,Gola,"Westermarck, Edward. 1926. ?Ritual and Belief in Morocco.? In . London: Macmillan and Co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mx03-002.",41,1898-1926,Woman with feet of a donkey.
SCCS48,xd528,Gheg,gheg1238,Gheg Albanians (SCCS48),Albanians,1910,Albanians (EG01),Present,kulshedra,"Doja, Albert. 2005. ""Mythology and Destiny"" Anthropos 100(2): 449-462.",451,ca. 1920,"Serpentine ""female being with big breasts that hang down to the ground, a long tale [sic] and nine heads with lolling tongues, fire spewing from the gaping maws and the head and body covered with long red hair."""
SCCS49,xd530,Ancient Romans,lati1261,Romans (SCCS49),Romans,110,Imperial Romans (EI09),Present,manticore,"Pliny, the Elder, and H. (Harris) Rackham. 1940. ?Natural History in Ten Volumes: Volume III. Libri VII-IX.? Cambridge: Harvard University Press ; William Heinemann. https://archive.org/details/natural-history-in-ten-volumes.-vol.-3-libri-viii-xi-loeb-353/mode/2up",55,ca. 45-77 A.D.,"Has ""the face and ears of a human being, grey eyes, a blood-red colour, a lion's body, inflicting stings with its tail in the manner of a scorpion."""
SCCS50,xd535,Spanish Basques,west1508,Basques (SCCS50),Spanish Basques,1934,Basques (EX08),Present,Mari,"Barandiaran 1972 in Zulaika, Joseba. 1988. ?Basque Violence: Metaphor and Sacrament.? In Basque Series, xxxi, 423. Reno: University of Nevada Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ex08-019.",261n13,mid-20th century,"An ""anthropomorphic divinity of female sex, troglodyte as well, which sometimes takes animal appearances or has some animal part, she-goat's feet, vulture's claws, etc."""
SCCS51,xd543,Irish,iris1253,Irish (SCCS51),Gaelic,1932,Rural Irish (ER06),Present,a. Mermaid; b. Cata,"Westropp, Thomas J. (Thomas Johnson). 1912. ?A Folklore Survey of County Clare.? Folk-Lore Vol. 21: HRAF pagination: 180?271  [original: Vol. 21, 180?99, 338?49, 476?87 ; Vol. 22, 203?13, 332?41, 449?56 ; Vol. 23, 88?94, 204?15]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=er06-014.","203-4, 212",ca. 1912,"a. Human woman with fish tail; b. Péist with ""spiked back, scales, fish tail, nose curling up spirally, and clawed forefeet."""
SCCS52,xd544,Sami,nort2671,Lapps (SCCS52),Lapps,1950,Saami (EP04),Present,fish-elder,"Itkonen, Toivo Immanuel, Olga Guemati, and Elisabeth Perez-Roman. 1948. The Lapps in Finland up to 1945. Vol. 2. Porvoo, Helsinki: Werner Söderström Osakeyhtiö. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ep04-017.",639,1913-1947,"""The fish-elder is even bigger than a man, but resembles the fish with which it is associated. The pike-elder has an enormous head with two branchless horns bent obliquely backwards"""
SCCS54,xd548,Russians,russ1263,Russians (SCCS54),,1955,Russians (RF10),Present,vodianoi,"Ivanits, Linda J. 1992. Russian Folk Belief. Armonk, New York and London, England: M. E. Sharpe.",70-71,ca. 1860-1940,"Variable in form, with fish-like elements, along with scales, tail, paws, horns. Source ""draws heavily on ethnographic data collected in the late nineteenth and early twentieth centuries and on a number of excellent Soviet studies of this data."" pp.xiii"
SCCS56,xd575,Armenians,nucl1235,Armenians (SCCS56),,1843,Armenians (RJ01),Present,Al,"Ananikian, Mardiros H. 1925. ""Armenian Mythology"" In The Mythology of All Races. Volume VII. Boston, Marshall Jones Company. https://archive.org/details/ArmenianMythology/mode/2up",88,before 1925,"Is ""half-animal half-human"" with ""snake-like hair, finger-nails of brass, teeth of iron and the tusk of a boar."""
SCCS57,xd576,Kurd,cent1972,Kurd (SCCS57),,1951,Kurd (MA11),Present,shahmaran,"a. Emmanuel, Raphael 1944. The Ring of Shah Maran: A Story from the Mountains of Kurdistan. Danville, Illinois: Interstate Printers and Publishers. b. Embroidered images of shahmaran from Albayrak Köyü (Van, Turkey). https://libdigitalcollections.ku.edu.tr/digital/collection/JPC/id/10125 ,  https://libdigitalcollections.ku.edu.tr/digital/collection/JPC/id/10121",NA,a. ca. 1944; b. 1979,"""Ruler of Snakes"" from folklore, depicted in popular art with the upper half of a human woman, the lower half of a snake. See also Birsel C¸ag?lar Abiha. 2016. ?The Motifs of Shahmaran and the Language of These Motifs in the Traditional Folk Art / Geleneksel Halk Sanatinda S¸ahmaran Motifleri Ve Bu Motiflerin Dili.? Folklor/Edebiyat 22 (88): 99?116. https://doaj.org/article/2a0eee200dd14622a19a053e31ea3607"
