id,xd_id,pref_name_for_society,glottocode,ORIG_name_and_ID_in_this_dataset,alt_names_by_society,main_focal_year,HRAF_name_ID,hybrid,monster_name,source,page,field_date,notes
SCCS55,xd577,Abkhaz,abkh1244,Abkhaz (SCCS55),,1880,Abkhazians (RI03),Present,a. forest-people; b. Ashatsa-chaphatsa,"a. Janashia, N. S. 1937. ?The Religious Beliefs of the Abkhasians.? Georgica Vol. 1 (nos. 4): 117?53. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ri03-003. b. Jana?vili, Mose. 1894. ?Abkhazia and the Abkhaz.? In Zapiski Kavkazskago Otdiela Imperatorskago Russkago Geograficheskago Obshchestva [Memoirs of the Caucasus  the Imperial Russian Geographical Society], HRAF ms: 1?69  [Original: 1?59 ]. Tiflis: [s.n.]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ri03-001.",a. 151; b. 43,ca. 1890-1900,"a. Ugly humanoids ""covered with bristle-like hair. From their breasts projected a strange object, shaped like an axe and strong as steel, which served as a weapon"". b. Creator-Forger gods which ""under the influence of Christianity, they are presented in the form of angels."""
SCCS47,xd581,Turks,nucl1301,Turks (SCCS47),,1950,Turks (MB01),Present,buraq,"1. For Ottoman-period iconography: Seale, Yasmine. 2016. Out of Their Love They Made It: A Visual History of Buraq. https://publicdomainreview.org/essay/out-of-their-love-they-made-it-a-visual-history-of-buraq ; 2. British Museum example of leather shadow puppet from 1970s Istanbul: https://www.britishmuseum.org/collection/object/W_As1980-09-5",NA,1700-1970s,"Human-headed horse, sometimes winged, who carried Prophet."
SCCS46,xd588,Rwala,east2690,Rwala Bedouin (SCCS46),Rwala Bedouin,1913,Rwala Bedouin (MD04),Present,dragon,"Musil, Alois. 1928. The Manners and Customs of the Rwala Bedouins. In Oriental Explorations and Studies, xiv, 712. New York: The American Geographical Society. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=md04-002.",414,ca. 1900-1928,"Is a ""long snake or dragon with a human head, bird's feet, and lion's back, """
SCCS44,xd589,Hebrews,anci1244,Hebrews (SCCS44),,-621,Israelites (MF07),Present,seraph,a. Isaiah 6.2; b. T. N. D. Mettinger. 1999. "Seraphim". In Karel van Der Toorn; Bob Becking; Pieter W. Van Der Horst (eds.). Dictionary of Deities and Demons in the Bible. Brill Publishers and W.B. Eerdmans Pub. Co.,b. 743,ca. 686 BCE,"Humanoid beings with six wings, or snakes with four wings"
SCCS45,xd590,Babylonians,akka1240,Babylonians (SCCS45),,-1750,Babylonians (MH07),Present,scorpion-men,"Delaporte, Louis. 1925. ?Mesopotamia: The Babylonian and Assyrian Civilization.? In The History of Civilization, 9?236. New York: Alfred A. Knopf. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mh07-004.",206,2900-539 BCE,"half-men, half-scorpion"
SCCS59,xd600,Punjabi,west2386,Punjabi (West) (SCCS59),Punjabi (West),1950,West Punjabi (AT03),Absent,NA,NA,NA,NA,NA
SCCS58,xd605,Basseri,bass1257,Basseri (SCCS58),,1958,Basseri (MA10),Absent,NA,NA,NA,NA,NA
SCCS65,xd609,Kazakh,kaza1248,Kazak (SCCS65),Kazak,1885,Kazakh (RQ02),Unclear,buraq,"Grodekov, Nikolai Ivanovich, and Barbara Krader. 1889. ?The Kazakhs and Kirgiz of the Syr-Darya Oblast.? In Juridical Life, HRAF MS: vii, 277  [original: vi, 298 ]. Tashkent: The Typolithography of S. I. Lakhtin. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=rq02-004.",266,ca. 1885,"Kazakh saying ""a good horse is the horse Burak on the road; a good son is a light in the heart."" Present assumes Kazakh image of buraq is not just magical steed but as composite being as depicted in Persian and Ottoman art. For art, see Seale, Yasmine. 2016. Out of Their Love They Made It: A Visual History of Buraq. https://publicdomainreview.org/essay/out-of-their-love-they-made-it-a-visual-history-of-buraq"
SCCS66,xd611,Khalka,halh1238,Khalka Mongols (SCCS66),"Xanx, Khalka Mongols",1920,Mongolia (AH01),Present,winged horse,"Zeitlin, Ida. 1927. Gessar Khan. New York: George H. Doran.",140,ca. 1716-1945,"Winged horse of Shikeer, in 1716 Mongolian Geser Khan epic. Epic in circulation and Gessar Khan still worshipped in Mongolia through 1930s, according to Heissig, Walthar. 1980. The Religions of Mongolia. Berkeley, University of California Press. pp. 101."
SCCS119,xd617,Nivkh,gily1242,Gilyak (SCCS119),Gilyak,1890,Nivkh (RX02),Present,flying-fish man,"Shrenk, Leopol, and Alois Nagler. 1881?1895. ?The Peoples of the Amur Region.? In Reisen Und Forschungen Im Amur-Lande in Den Jahren 1854-1856, Vol. 3:iv, x, 1?310 , plates I ? IX incl. maps, iv, xx, 311?630 , plates X ? XLVI, iv, xvi, 631?776 , i, plates XLVII ? LXX. St. Petersburg: Kaiserliche Akademie der Wissenschaften. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=rx02-002.",1206,1854-1856,See chapter on figures and amulets combine human and many animal forms. Accompanying legend for flying-fish man figure describes "It was a strange shape with the head of a fish and human arms and legs."
SCCS121,xd631,Chukchi,chuk1273,Chukchee (SCCS121),"lygoravetlyan, Ankalyn, Chavchu, Chukchee",1900,Chukchee (RY02),Present,ke'let,"Bogoraz-Tan, Waldemar), Vladimir Germanovich (Bogoras. 1909. ?The Chukchee: Material Culture [part 1], Religion [part 2], Social Organization [part 3].? In Memoirs, vol. XI:xvii, 733 , 35 plates [HRAF pagination ? incomplete]. Leiden: E. J. Brill, Ltd. ; G. E. Stechert and Co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ry02-001.",294-296,1889-1899,"""others have the ears and tail of a dog, or many feet, like an insect; still others have the body of a fish, seal, dog, bird, or fox, always with long hands armed with claws, and with a large mouth full of teeth."""
SCCS53,xd632,Yurak-Samoyeds,nene1249,Yurak Samoyed (SCCS53),"Nenets, Yurak",1894,Samoyed and/or Nenets (RU04/RU41),Present,giant "half-man","Lehtisalo, Toivo, and Frieda Schütze. 1924. ?Sketch of a Mythology of the Yurak Samoyed.? In Suomalais-Ugrilaisen Seuran Toimituksia, HRAF ms: 2, 184. Helsinki: Société Finno-ougrienne. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ru41-017.",44,"1911-1912, 1914","Has ""the upper part of a man, but the tail of a sturgeon."""
SCCS120,xd634,Yukaghir,nort2745,Yukaghir (SCCS120),,1850,Yukaghir (RV03),Present,Irkunmul,"Jochelson, Waldemar. 1975. ?The Yukaghir and the Yukaghirized Tungus.? In American Museum of Natural History, New York. Memoirs ; The Jesup North Pacific Expedition. Publications, v. 13:xvi, 469 , [15] leaves of plates. New York: AMS Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=rv03-001.",290,"1895-1896, 1901-1902",Humanoid monster "who is clothed in autumn-skins of reindeer. He has the appearance of an eagle and rides through the air on reindeer. "
SCCS118,xd635,Ainu,ainu1240,Ainu (SCCS118),"Ainu (Hokkaido), Hokkaido",1880,Ainu (AB06),Present,mintuchi,"Batchelor, John. 1905. An Ainu-English-Japanese dictionary: including A grammar of the Ainu language. 2nd reprint ed.. Tokyo: Methodist publishing house.",265,1877-1905,Is "a kind of fabulous animal said to be half human and half animal . . . These mermaids are said to have bodies like those of human beings while they have hoofs instead of hands or feet."
SCCS116,xd638,Koreans,kore1280,Koreans (SCCS116),,1947,Korea (AA01),Present,kumiho,"Grayson, James H. 2001. Myths and Legends from Korea: An Annotated Compendium of Ancient and Modern Materials. London: Routledge.",395-396,1923,Nine-tailed fox woman - fox spirit with human features.
SCCS114,xd643,Chekiang,wuch1236,Chinese (SCCS114),Chinese,1936,Han Chinese (AE15),Present,dragon,"Werner, E. T. C. 1922. Myths & Legends of China. New York: George G. Harrap & Co. Ltd.",209,1880-1914,"""The dragon is also said to have nine ""resemblances"": 'its horns resemble those of a deer, its head that of a camel, its eyes those of a devil, its neck that of a snake, its abdomen that of a large cockle, its scales those of a carp, its claws those of an eagle, the soles of its feet those of a tiger, its ears those of an ox . . ."""
SCCS67,xd645,Lolo,sich1238,Lolo (SCCS67),"Yi, Nosu",1910,Yi (AE04),Present,flying horse,"a. Pollard, Samuel. 1921. In Unknown China: A Record of the Observations, Adventures and Experiences of a Pioneer Missionary during a Prolonged Sojourn amongst the Wild and Unknown Nosu Tribe of Western China. Philadelphia, Pa.: J.B. Lippincott Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ae04-005.  b. Graham, David C. 1955. A Lolo Story: ""The Great God O-li-bi-zih"" by Lin Kuang-Tien. The Journal of American Folklore. 68: 175-199.",a. 134; b. 183,a. 1888-1915; b. ca. 1945,"Simply called a ""flying horse"" in story as related by Pollard, but explicitly described in story by Kuang-Tien as a ""red-skinned winged horse"". For additional hybrids in Yi folklore, see dragon-eagles in the tale of Zyghe Alu in the Nuosu Book of Origins. https://uw.manifoldapp.org/projects/the-nuosu-book-of-origins"
SCCS115,xd646,Manchu,manc1252,Manchu (SCCS115),,1915,Manchu (AG01),Present,qilin,"Tang, Peter S. H., and University Of Washington. Far Eastern And Russian Institute. 1956. Religion. In A Regional Handbook of Northeast China, Compiled by The Far Eastern and Russian Institute of the University of Washington, 227?43a. New Haven, Conn.: Printed by the Human Relations Area Files. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ag04-018.",237,before 1956,"So-called ""unicorn"" a horned, hooved dragon-like creature."
SCCS117,xd648,Japanese,nucl1643,Japanese (SCCS117),,1950,Okayama (AB43),Present,kappa,"a. Norbeck, Edward. 1976. ?Changing Japan.? In Case Studies in Cultural Anthropology, i ? xvi, 34?66, 90?108. New York: Holt, Rinehart and Winston. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ab43-026. b. Komatsu, Kazuhiko. 2017. An Introduction to Yo¯kai Culture: Monsters, Ghosts, and Outsiders in Japanese History. Tokyo: Japan Publishing Industry Foundation for Culture.",a. 47; b. 78..,a. 1950-1974,"Kind of yokai described in 1. as ""creatures both froglike and boylike that live in streams.""  2. ""They are child-sized humanoids, with shells on their backs, and dish-shaped indentions atop their heads, filled with water."""
SCCS64,xd654,Burusho,buru1296,Burusho (SCCS64),,1934,Burusho (AV07),Present,Sons of Dungpa Miru,"Lorimer, D. L. R. 1935. ?The Burushaski Language: Vol. 2, Texts and Translations.? In Serie B. Skrifter, vii, 419. Oslo: H. Aschehoug ; Harvard University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=av07-004.",103,1920-1924; 1934-1935,"Children have animal heads (donkey, dog, hawk, etc) on human bodies."
SCCS68,xd655,Lepcha,lepc1244,Lepcha (SCCS68),Rong,1937,Lepcha (AK05),Present,Devil of Rangit river,"Gorer, Geoffrey, and J. H. Hutton. 1938. Himalayan Village: An Account of the Lepchas of Sikkim. London: Michael Joseph, Ltd. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ak05-001.",490,1937,A devil "which was partly a fish and partly a woman; it had long hair and breasts and a vulva."
SCCS62,xd661,Santal,sant1410,Santal (SCCS62),"Santhal, Saontal",1940,Santal (AW42),Absent,NA,"Mukherjea, Charulal. 1962. The Santals. Calcutta: A. Mukherjee & Co., Private Ltd. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=aw42-003.",334,ca. 1933-1939,"Rakshasa not explicitly described, other supernaturals are human in form."
SCCS63,xd663,Uttar Pradesh,bhoj1244,Uttar Pradesh (SCCS63),,1945,Uttar Pradesh (AW19),Present,Ganesh,"Wiser, Charlotte Viall, and William Henricks Wiser. 1930. Behind Mud Walls. New York: R. R. Smith. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=aw19-002.",178,ca. 1925-1930,"""KARUA CHAUT - the fourth of the dark half of the Hindu month mid October mid November when women fast in honour of Ganesha till the moon rises . . ."""
SCCS60,xd679,Madia,mari1414,Gond (SCCS60),"Maria Gond, Gond",1938,Gond (AW32),Present,Ganesh,"Fuchs, Stephen. 1960. The Gond and Bhumia of Eastern Mandla. Bombay, New York: Asia Pub. House. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=aw32-007.","255, 451",1951,"""Barren women often fast on the Cherta (Kichrahi) festival, in the hope that the elephant-headed Ganesh will bless them with a child."" ""This feast is observed by the Bhumia, Gond and all other tribes and castes of eastern Mandla. It is obviously borrowed from the Hindus, as neither Gond nor Bhumia worship Ganesh on any other occasion, nor do they know any hymns in praise of the god."""
SCCS61,xd680,Toda,toda1252,Toda (SCCS61),,1900,Toda (AW60),Absent,NA,"Rivers, W. H. R. (William Halse Rivers). 1906. ?The Todas.? In . London: Macmillan. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=aw60-001.",211,1901-1902,There are references in Rivers 1906 to Hindu forest spirit Petkan or Betikhan which Reclus 1885 calls a "faun" but I am unable to find an early source explicitly describing as a composite being.
SCCS79,xd686,Andamanese,akab1249,Andamanese (SCCS79),"Big Andaman Island, Andamese",1860,Andamans (AZ02),Absent,NA,"Man, Edward Horace. 1932. On the Aboriginal Inhabitants of the Andaman Islands. London: The Royal Anthropological Institute of Great Britain and Ireland. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=az02-002.",122,1869-1880,"""Of mythological animals, such as dragons and unicorns, they have no knowledge . . ."""
SCCS81,xd689,Tanala,tana1285,Tanala (SCCS81),,1925,Tanala (FY08),Present,a. angalampona; b. tsiombiomby,"a. Linton, Ralph. 1933. The Tanala, a Hill Tribe of Madagascar. In Publication 317. Anthropological Series, vol. xxii:334. Chicago: [s.n.]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fy08-001. b. Ferrand, Gabriel. 1893. Contes populaires malgaches. Paris: Leroux.",a. 164; b. 89,a. 1926-27; b. ca. 1893.,"a. Miniature men covered with hair, ""hands and faces are human, but they have pointed teeth, like lemurs."" b. Also mentioned by Linton, Ferrand describes as having an ox body with head and hooves like a horse."
SCCS80,xd690,Vedda,vedd1240,Vedda (SCCS80),"Wanniyalaeto, Veddah",1860,Vedda (AX05),Absent,NA,NA,NA,NA,"As with SCCS, with special reference to the Rock Veddas group."
SCCS78,xd691,Nicobarese,carn1240,Nicobarese (SCCS78),Holchu,1870,Nicobarese (AZ07),Absent,NA,NA,NA,NA,NA
SCCS69,xd696,Garo,garo1247,Garo (SCCS69),A.Chik,1955,Garo (AR05),Present,a. Ginggrek; b. Matchadus,"Rongmuthu, Dewansingh Shangma. 1960. ?The Folk-Tales of the Garos.? In Publication, 11, 392. Gauhati [Printed In Calcutta]: University of Gauhati, Department of Publications. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ar05-009.",a. 95; b. 97,ca. 1959,"a. ""The ogre had a large long nose, hard as an elephant?s tusk, with which he used to pierce his victims and kill them."" b. ""a race of black mop-headed cannibals, who were half-men and half-tigers."""
SCCS71,xd709,Burmese,nucl1310,Burmese (SCCS71),Bamar people,1965,Burmans (AP04),Present,kéinnayâ,"Ferrars, Max, and Bertha Ferrars. 1901. Burma. London: Sampson Low, Marston and Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ap04-025.",37,1890,Is "a monster with the body of a woman in princely array and the wings and legs of a bird."
SCCS70,xd710,Maras,mara1382,Lakher (SCCS70),Lakher,1930,Mara (AR20),Absent,NA,NA,NA,NA,NA
SCCS72,xd716,Lamet,lame1256,Lamet (SCCS72),,1940,Rmeet (AM28),Absent,NA,NA,NA,NA,NA
SCCS74,xd717,Rade,rade1240,Rhade (SCCS74),Rhade,1962,Rhade (AM35),Absent,NA,NA,NA,NA,NA
SCCS75,xd722,Ancient Khmer,oldk1249,Khmer (SCCS75),Khmer,1292,Cambodians (AM04),Present,Garuda,"Mannikka, Eleanor. 2000. Angkor Wat: Time, Space, and Kingship. Honolulu: University of Hawaii Press.","167, fig 5.11",12th century A.D.,Bird-headed humanoid frequently depicted at Angkor.
SCCS82,xd723,Negri Sembilan,nege1240,Negri Sembilan (SCCS82),Negeri Sembilan,1958,Malays (AN05),Present,Kertau,"Winstedt, Richard. 1961. The Malay Magician: Being Shaman, Saiva and Sufi. London: Routledge and Kegan Paul. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=an05-137.",24,1900-1951,A "goblin with the body of a boar and the antlered head of a deer."
SCCS77,xd725,Semang,kens1248,Semang (SCCS77),,1925,Semang (AN07),Absent,NA,NA,NA,NA,NA
SCCS73,xd726,Annamese,viet1252,Vietnamese (SCCS73),Vietnamese,1930,Vietnam (AM11),Present,phung phoenix,"Gourou, Pierre, and Liliane Greene. 1936. Outline of a Study of the Annamese House in North Annam, and Central Annam, from Thanh Hoá to Binh Dinh. Paris: Les éditions d?Art et Histoire. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=am11-102.",30,1927-1935,Composite bird common throughout East Asia. "The tú linh (the four legendary beings) the dragon or the unicorn or the tortoise or the phoenix."
SCCS76,xd731,Thai,thai1261,Siamese (SCCS76),"Siamese, Central Thai",1955,Central Thai (AO07),Present,Garuda,"Textor, Robert B., Cornell University. Southeast Asia Program, and Yale University. Southeast Asia Studies. 1973. Roster of the Gods: An Ethnography of the Supernatural in a Thai Village. In Ethnography Series, 3, 44, 911 leaves. New Haven, Conn.: Human Relations Area Files. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ao07-011.",47,1952-1971,"This version is anatomically human and bird. ""The typical villager knows of Garuda Bird's existence; indeed, the Garuda is the Thai government's official symbol and appears everywhere on government emblems, insignia, and documents."""
SCCS113,xd732,Atayal,atay1247,Atayal (SCCS113),,1930,Atayal (AD08),Absent,NA,NA,NA,NA,NA
SCCS86,xd736,Badjau Tawi-Tawi,sout2918,Badjau (SCCS86),"Tawi-Tawi Badjaw, Badjau",1963,Sama-Bajau (OA08),Absent,NA,"Nimmo, Harry. 1990. ?Religious Beliefs of the Tawi-Tawi Bajau.? Philippine Studies Vol. 38 (no. 1): 3?27. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oa08-006.",19,1963-1982,"Several monsters discussed, but none explicitly described as composite beings."
SCCS112,xd743,Ifugao,tuwa1243,Ifugao (SCCS112),,1910,Ifugao (OA19),Present,gatui,"Barton, Roy Franklin. 1946. ?The Religion of the Ifugao.? In Memoir, 219. Menasha, Wis.: American Anthropological Association. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oa19-001.",70-71,"1908-1941, SCCS",Has the "appearance a sort of hybrid between a dog and a bird but having often a human face and able to assume human form at will."
SCCS85,xd750,Iban,iban1264,Iban (SCCS85),"Dayak, Sea Dayak",1950,Iban (OC06),Present,dragon,"a. Sandin, Benedit. 1964.  ""Dragon or Naga."" Sarawak Gazette, vol. XC, no. 1281, pp. 287-288. b. Freeman, Derek. 1981. ?Some Reflections on the Nature of Iban Society.? In Occasional Paper of the Department of Anthropology, Research School of Pacific Studies, the Australian National University, ix, 69. Canberra, A.C.T.: Dept. of Anthropology, Research School of Pacific Studies, Australian National University. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oc06-019.",a. b. 39,a. ca. 1930-1964; b. 1950.,"a. A huge snake with a single horn and a luminous stone in its forehead. It has ""several pairs of wings, legs, arms, eyes and sharp teeth and claws."" b. Depiction of horned water dragon on ikat fabric from 1950 in Freeman source. Considered composite due to being a snake both with a horn and with multiple sets of wings in folklore."
SCCS83,xd751,Javanese,java1254,Javanese (SCCS83),,1954,Javanese (OE05),Present,nyai blorong,Koentjaraningrat. 1985. Javanese Culture. Singapore: Oxford University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oe05-037.,342,"1958-1959, 1970","""Then there are the monsters with the combined appearances of human beings and animals, for example, the peri, the woman with the horse legs, or nyai blorong, who is half woman and half snake, and ki blorong, her male counterpart."""
SCCS84,xd752,Balinese,bali1278,Balinese (SCCS84),,1958,Bali (OF07),Present,gadjamina,"Covarrubias, Miguel. 1938. Island of Bali. New York: Alfred A. Knopf. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=of07-002.",372,1930-1933,"Is ""a fantastic animal, half elephant, half fish."""
SCCS88,xd760,Tobelorese,tobe1252,Tobelorese (SCCS88),Togutil,1900,Tobelo (OH18),Absent,NA,"Hueting, A. 1921. ?De Tobeloreezen in hun denken en doen: part 1.? Bijdragen tot de Taal- Land- en Volkenkunde van Nederlandsch Indië Vol. 77 (no. 2): 217?357. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oh18-009.",267,1900-1910,"Closest reference is to ""o giki loa"" which Hueting identifies as a ""weerwolf"" with long tongue and fiery eyes, but is uncertain whether human or animal in form. References to ""garuda"" as mythic bird, but apparently not to composite human-bird being."
SCCS89,xd764,Alorese,abui1241,Alorese (SCCS89),Abui,1938,Alorese (OF05),Unclear,ulenai,"Bois, Cora Alice Du, Abram Kardiner, and Emil Oberholzer. 1944. The People of Alor: A Social-Psychological Study of an East Indian Island. Minneapolis: Univ. of Minnesota Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=of05-001.","25,  32",1938-1939,"Horned crocodile-like carvings of village guardians and genii loci. Called naga in Malay. Photograph in Du Bois. See also Wellfelt, Emilie. 2009. Returning to Alor. ""Retrospective documentation of the Cora Du Bois collection at the Museum of World Culture, Gothenburg, Sweden."" Indonesia and the Malay world v. 37 no. 108 p.183-202."
