id,xd_id,pref_name_for_society,glottocode,ORIG_name_and_ID_in_this_dataset,alt_names_by_society,main_focal_year,HRAF_name_ID,hybrid,monster_name,source,page,field_date,notes
SCCS87,xd767,Toradja,pamo1252,Toradja (SCCS87),,1910,Eastern Toraja (OG11),Present,a. djampi mala; b. Poe di songi,"a. Adriani, Nicolaus, and Albertus Christiaan Kruijt. 1951. ?The Bare?e-Speaking Toradja of Central Celebes (the East Toradja): Third Volume.? In Verhandelingen, HRAF MS: vii, 651  [original: viii, 484 ]. Amsterdam: Noord-Hollandsche Uitgevers Maatschappij. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=og11-004.  b. Downs, Richard Erskine. 1956. The Religion of the Bare-?E-Speaking Toradja of Central Celebes. S-Gravenhage: Uitgeverij Excelsior. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=og11-001.",a. 4;  b. 12,1892-1932,"a. ""He had to walk toward the east and, having reached the horizon, he had to mount a horse, djampi mala, ?copper falcon-horse,? which would take him across the nine terraces of the heavens."" b. Agricultural god ""He had rice ears as hair and maize kernels as teeth and was asked to make the rice crops succeed (III, 38; Kruyt, 1918: 251)."""
SCCS91,xd772,Northern Aranda,east2379,Aranda (SCCS91),"Aranda (Northern), Northern Arenda, Arunta",1896,Aranda (OI08),Present,emu of Atnangara,"Spencer Sir, Baldwin, and Francis James Gillen. 1927. ?The Arunta: A Study of a Stone Age People.? In . London: Macmillan and co., limited. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oi08-001.",417,1896-1913,"""Its body was covered with feathers and, inside, it carried some eggs. The creature was, in fact, half emu and half man."""
SCCS90,xd778,Tiwi,tiwi1244,Tiwi (SCCS90),,1929,Tiwi (OI20),Present,Ningaui,"Mountford, Charles Pearcy. 1958. The Tiwi: Their Art, Myth, and Ceremony. London: Phoenix House in association with Georgian House, Melbourne. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oi20-002.",124,1954,"Are ""small people, about two feet high, with long hair and very short feet, their footmarks resembling those of an oversized dog."" See accompanying Figure 10 for indigenous illustration, also suggesting composite being."
SCCS94,xd785,Mee,ekar1243,Kapauku (SCCS94),Kapauku,1955,Kapauku (OJ29),Absent,NA,NA,NA,NA,NA
SCCS95,xd788,Kwoma,kwom1262,Kwoma (SCCS95),,1937,Kwoma (OJ13),Absent,NA,NA,NA,NA,NA
SCCS93,xd794,Kimam,kima1246,Kimam (SCCS93),Frederik-Hendrik Islanders,1960,Kimam (OJ82),Absent,NA,NA,NA,NA,NA
SCCS92,xd823,Orokaiva,orok1269,Orokaiva (SCCS92),,1925,Orokaiva (OJ23),Present,Totoima,"Williams, F. E. (Francis Edgar), and Hubert Murray. 1930. Orokaiva Society. London: Oxford University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oj23-001.","247, 274-276",1923-1924,A legendary man-monster with detachable pig's tusks. Classed as a sovai spirit. "Various imaginative descriptions are given of the sovai in this character. They may have hairy bodies and long fangs; several have pictured them with eyes in the back of their heads"
SCCS111,xd824,Palauans,pala1344,Palauans (SCCS111),,1947,Belau (OR15),Present,a. gadelul; b. Bellek,"a. Krämer, Agustin. 2017 [1926]. Palau, volume 3. Translated by Audrey Weinland. Hamburg: L. Friederichsen & Co. Reprint, Belau National Museum, Etpison Museum. https://stasha.net:8443/s/palau-20th-century/item/162#?c=&m=&s=&cv=&xywh=-857%2C-1%2C3050%2C1083. b. Hijikata, Hisakatsu. 1996. Myths and Legends of Palau. Collective Works of Hijikata Hisakatsu, volume 3. Edited by Endo Hisashi. Tokyo: The Sasakawa Peace Foundation.",a. 310; b. 150,"a. 1908-1910; b. 1929-1931, 1939-1942","a. ""Beings that are half human with a fish tail, probably that of the moray eel"". b. ""An evil god that shines brightly like a jewel and has a tail that trails behind him."""
SCCS107,xd829,Makin,bana1287,Gilbertese (SCCS107),Gilbertese,1890,Kiribati (OR06),Present,Obaia-te-Buraerae,"Maude, H. E. 1991. The Story of Karongoa. Suva, Fiji: Institute of Pacific Studies of the University of the South Pacific.",75,1934,"And ""she gave birth to a male child who resembled a bird, and his name was Obaia-te-Buraerae (Obaia the feathered one), for he resembled those who were his fathers from the Heavens and his mother also, who was the daughter of the Wind (natin te Ang)."""
SCCS108,xd832,Marshallese - Jaluit Atoll,rali1241,Marshallese (SCCS108),,1900,Marshallese (OR11),Present,Kujinmödo,"Erdland, August, and Richard Neuse. 1914. ?The Marshall Islanders: Life and Customs, Thought and Religion of a South Seas People.? In Anthropos Bibliothek Ethnological Monographs, vol. 2:HRAF ms:  iii, 296 [original: xiv, 376 ]. Münster I. W.: [s.n.]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=or11-003.",217n1,ca. 1900,"The ""cat of the sea"" is, according to the statement of a number of natives, half-human and half-animal."""
SCCS109,xd833,Trukese,chuu1238,Trukese (SCCS109),Chuukese,1947,Chuuk (OR19),Present,Nisoukepilen,"Bollig, Laurentius. 1927. The Inhabitants of the Truk Islands: Religion, Life and a Short Grammar of a Micronesian People. Munster I W.: Aschendorff. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=or19-022.",2,ca. 1912 - ca. 1920,"""A great female eel (half eel, half human)""."
SCCS110,xd837,Yapese,yape1248,Yapese (SCCS110),,1910,Yapese (OR22),Present,half kan,"Müller, Wilhelm. 1918. Yap. In Hamburgische Wissenschaftliche Stiftung, Ergebnisse Der Südsee-Expedition 1908-1910, II, Vol. 2, Texte. Hamburg: L. Friederichsen & Co.","518, 537",1909-1910,"Hybrid spirits as well as progeny of kan spirits who mate with humans in folklore. Examples include son of human and an eel kan who is a human with eel skin on back, as well as ""Fischweib"" mermaid, etc."
SCCS99,xd841,Siuai,siwa1245,Siuai (SCCS99),,1939,Siwai (ON19),Present,kuinoukere,"Oliver, Douglas L. 1955. A Solomon Island Society: Kinship and Leadership among the Siuai of Bougainville. Cambridge: Harvard University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=on19-001.",305,1938-1939,"Tree-sprites ""said to resemble human beings in all characters save their skins, which are covered with opossum hair""."
SCCS98,xd852,Trobriands,kili1267,Trobrianders (SCCS98),,1914,Trobriands (OL06),Present,siwasiwa or diu,"Scoditti, Giancarlo M. G. 1989. ?Kitawa: A Linguistic and Aesthetic Analysis of Visual Art in Melanesia.? In Approaches to Semiotics, viii, 457. Berlin: Mouton de Gruyter. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ol06-032.",127,June 1973-Aug. 1974; June 1976-Nov. 1976,"Flying Witch with ""incandescent face, enormous, with two gaping eyes so penetrating that you cannot hold their glance; the hair is of snakes, the teeth long, sharp and white as a shark's teeth."""
SCCS97,xd856,Lesu,nots1237,New Ireland (SCCS97),New Irelanders,1930,Lesu (OM24),Unclear,n'gas and röngan,"Krämer, Agustin. 1925. Die Málanggane von Tombára, Georg Müller Verlag, München. https://nla.gov.au/nla.obj-52870716/view?partId=nla.obj-126507090#page/n1/mode/1up",41,1909,"Powdermaker does not describe composites for Lesu village, but Krämer reports them for other Notsi-speakering villages nearby. ""Die Geister (n'gas) und die Teufel (röngan) verfolgen die Menschen unablässig;  sie sehen oft menschlich aus, aber ihre Schädel gleichen mehr denen von Hunden, weshalb man in Lembinim an der Westküste oft Hundeschädel in den Regenmacherhainen findet; soll es doch auch Geisterhunde mit Menschenköpfen geben, auf denen eine Zykaspalme steht, und solche Hunde, die bei fehlendem Hinterleib nur zwei Beine haben und in Erdlöchern wohnen."""
SCCS96,xd861,Manus,tita1241,Manus (SCCS96),,1929,Manus (OM06),Absent,NA,"Mead, Margaret. 1932. ?An Investigation of the Thought of Primitive Children with Special Reference to Animism.? Journal of the Royal Anthropological Institute of Great Britain and Ireland Vol. 62: 173?90. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=om06-005.",181,1928-1929,"Closest possibility ""Tchinals have extraordinarily long arms, protruding teeth, hair which hangs matted over their eyes. Their finger nails are as long as their fingers, and they will pursue and eat men."""
SCCS102,xd867,Mbau Fijians,bauu1243,Mbau Fijians (SCCS102),,1840,Bau Fijians (OQ12),Present,Roko Mbati-Ndua,"Williams, Thomas. 1860. ?The Islands and Their Inhabitants.? In Fiji and the Fijians by Thomas Williams and James Calvert, x, 209. New York: D. Appelton and Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oq12-001.",171,1840-1853,"A god with ""the appearance of a man with wings instead of arms, and emits sparks of fire in his flight through the air."""
SCCS101,xd869,Bunlap,saaa1241,Pentecost (SCCS101),Pentecost,1953,Sa (OO17),Present,Taltil,"Tattevin, P. E. 1929. ?Mythes et Légendes du Sud de I?île Pentecôte (Nouvelles Hébrides).? Anthropos Vol. 24  (no. 5/6): 983-1004.",991,1916-1928,"Human-headed serpent person. ""Un homme s'appelait «Serpent». Son corps était le corps d'un serpent, la tête était celle d'un homme."""
SCCS103,xd871,Ajie,ajie1238,Ajie (SCCS103),,1845,Kanak (OP04),Absent,NA,"Lambert, Père. 1900. Moeurs et superstitions des Néo-Calédoniens. Noume´a: Nouvelle imprimerie noume´enne. https://archive.org/details/mursetsuperstit00lambgoog/mode/2up",14,1856-1900,"Closest possibility is giant god Doïbat with trees and stones growing on him. ""Il y a si longtemps qu'il préside à ces bruyantes fêtes que les arbres ont poussé sur son corps gigantesque, d'où lui vient le nom de Téa mdia nan diet (grand chef, partie dans les bois) ; ses pieds et ses jambes sont envahis par les rochers, d'où lui vient cet autre nom : Téa maia nan bouang (grand chef, partie dans les pierres)."""
SCCS106,xd880,Upolu Samoans,samo1305,Western Samoans (SCCS106),"Western Samoans, Upolu",1829,Samoans (OU08),Present,Saveasiuleo,"Turner, George. 1884. Samoa, a Hundred Years Ago and Long before: Together with Notes on the Cults and Customs of Twenty-Three Other Islands in the Pacific. In . London: Macmillan and co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ou08-016.",259,1840-ca. 1880,"Underworld god with ""upper part of his body was human, and reclined in a house in company with the chiefs who gathered around him; the lower was piscatorial, and stretched away into the sea."""
SCCS100,xd881,Tikopia,tiko1237,Tikopia (SCCS100),,1930,Tikopia (OT11),Absent,NA,NA,NA,NA,NA
SCCS104,xd891,Maori,maor1246,Maori (SCCS104),Maori,1820,Maori (OZ04),Present,marakihau,"Best, Elsdon. 1924. ?The Maori: Volume 1.? In Memoirs of the Polynesian Society, vol. V:xv, 530. Wellington, N.Z.: Printed by H.H. Tombs, limited. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oz04-001.",196,1870-1920,"Are ""depicted as having heads and bodies of human form, with the tail of a fish in lieu of legs."""
SCCS105,xd892,Marquesans,nort2845,Marquesans (SCCS105),,1800,Marquesas (OX06),Absent,NA,NA,NA,NA,NA
SCCS128,xd1034,DeneTha,sout2959,Slave (SCCS128),"Slave, Deh Cho (Southern Slavey), Slavey, Dene (distinguish from speakers of the Dene language)",1940,Slavey (ND14),Present,Kle Deh Ho,"Williamson, Robert G. 1955. ?Slave Indian Legends.? Anthropologica, no. No. 1: 119?43. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nd14-006.",130-131,1954-1955,"Is ""a creature half-man, half-dog."""
SCCS124,xd1022,Copper Inuit,copp1244,Copper Eskimo (SCCS124),"Kitlinermiut, Copper Eskimo",1915,Copper Inuit (ND08),Present,Tupilak,"Coccola, Raymond De, Paul King, and James Houston. 1986. The Incredible Eskimo: Life among the Barren Land Eskimo. Surrey, B.C.: Hancock House. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nd08-035.","80, 175",1937-1949,"""Sometimes they look like men. Sometimes like animals or mysterious hybrids."" Also, ""Tupilak, the Devil, with the hoofs of a caribou""."
SCCS125,xd1048,Montagnais,mont1268,Montagnais (SCCS125),"Innu, Naskapi",1910,Innu (NH06),Absent,NA,NA,NA,NA,NA
SCCS127,xd1049,Northern Saulteaux,alba1270,Saulteaux (SCCS127),"N. Saulteaux, North Sauteaux",1930,Ojibwa (NG06),Present,dibanabe,"Jenness, Diamond. 1935. ?The Ojibwa Indians of Parry Island, Their Social and Religious Life.? In Bulletin, vi, 115. Ottawa: National Museum of Canada, J. O. Patenaude, printer. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ng06-001.",43,1929,Are "human in form except that they have the tails of fish."
SCCS129,xd1056,Kaska,kask1239,Kaska (SCCS129),Nahane,1900,Kaska (ND12),Absent,NA,NA,NA,NA,NA
SCCS126,xd1058,Mi'kmaq,mikm1235,Micmac (SCCS126),Micmac,1650,Mi'kmaq (NJ05),Unclear,a. chenoo; b. chepechcalm,"Rand, Silas T. 1894. Legends of the Micmacs. New York: Longmans, Green, and Co.","a. 246;  b. 12, 53",1846-1870,"17th century sources insufficient for folklore. Rand's collection appears to be earliest robust source. a. Ice-hearted wild man ""it seemed part human, part beast, part demon. It was of the size and form of an old man, stark naked and with a hideous countenance ; his lips and shoulders seemed to have been gnawed away"". b. giant horned serpent, but no wings."
SCCS122,xd1066,Deg Xit'an,dege1248,Ingalik (SCCS122),Ingalik,1885,Ingalik (NA08),Absent,NA,NA,NA,NA,NA
SCCS123,xd1067,Aleut,east2533,Aleut (SCCS123),Unagan,1824,Aleut (NA06),Unclear,Creek Man,"a. Ransom, Jay Ellis. 1947. ?Stories, Myths and Superstitions of Fox Island Aleut Children.? In The Journal of American Folk-Lore, Vol. 60:62?72. Boston: Published for the American Folk-lore Society by Houghton, Mifflin, and Co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=na06-044. b. Innokentii, Metropolitan of Moscow, Saint, Kolomna, B. Keen, and Assya Kardinelowska. 1840. ?Notes on the Athin Aleuts and the Koloshi.? In . St. Petersburg: Russian-American Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=na06-065.",a. 63-68; b. 2-3,a. 1936-1937; b. 1823-1834,a. Note this source much later than SCCS time period. "A Creek Man is the only creature embodying both human and animal physical characteristics". b. Possible SCCS reference "These masks or effigies [of the spirits} were still seen in the time of the individual who described them to me. He says that they were in general hideous and that they represented some animal in distorted shape."
SCCS131,xd1068,Haida,nort2938,Haida (SCCS131),,1875,Haida (NE09),Present,Sea Bear,"Swanton, John Reed. 1905. ?Contributions to the Ethnology of the Haida.? In Memoir of the American Museum of Natural History, New York, vol. VIII:iii, 300. Leiden: E. J. Brill ; G. E. Stechert & Co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ne09-001.",17,1900-1901,"""Sea-Grisly-Bear was a grisly bear with the fins of a killer-whale"""
SCCS133,xd1079,Twana,twan1247,Twana (SCCS133),,1860,Southern Coast Salish (NR26),Present,Salmon Boss,"Elmendorf, William W. (William Welcome). 1961. ?Skokomish and Other Coast Salish Tales: Part III.? Research Studies : A Quarterly Publication of Washington State University Vol. 29 (no. 3): 119?50. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nr26-010.",137,1939-1940,"""It's something like porpoise but different, half salmon. The tail of it is salmon but the front part of it is porpoise."""
SCCS134,xd1101,Yurok,yuro1248,Yurok (SCCS134),,1850,Yurok (NS31),Present,Squerth-tucks,"Thompson, Lucy. 1916. To the American Indian. Eureka: Cummins Print Shop. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ns31-012.",192,1860-1916,"""half fish and half women"""
SCCS130,xd1102,Eyak,eyak1241,Eyak (SCCS130),dAXunhyuu,1890,Eyak (NA07),Absent,NA,NA,NA,NA,NA
SCCS132,xd1106,Nuxalk,bell1243,Bellacoola (SCCS132),"Nuxalkmc, Bellacoola, Bilqula, Bella Coola",1880,Nuxalk (NE06),Present,sniniq,"McIlwraith, T. F. (Thomas Forsyth). 1948. The Bella Coola Indians: Volume Two. Toronto: University of Toronto Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ne06-002.",435,1922-1924,"A ""being about the size of a large grizzly bear, but with long front legs and short hind ones, on which it can run in upright position when it so desires. Its legs terminate in large talons resembling those of an eagle, with the thumb set opposite to the fingers; its pelt, long and fleecy, is of a grayish-blue colour. The monster is able to roll its eye-balls completely over, and, when the reverse side is exposed, there shoot forth dazzling beams of light which strike senseless anyone on whom they fall. """
SCCS135,xd1116,Eastern Pomo,east2545,Pomo (Eastern) (SCCS135),"Clear Lake Pomo, Eastern Pomo",1850,Pomo (NS18),Present,Bagil,"Loeb, Edwin Meyer. 1926. ?Pomo Folkways.? In Publications in American Archaeology and Ethnology, vol. 19:149?404 , plates. Berkeley, Calif.: University of California Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ns18-003.",303,1924-1925,"""Bagil might appear as a snake, or a spotted fawn, or a monster mixture of the two."""
SCCS136,xd1123,Southern Valley Yokuts,vall1251,Yokuts (Lake) (SCCS136),"Lake Yokuts, Tachi Yokuts, Chunut Yokuts",1850,Yokuts (NS29),Present,Shaman's Guardian Dog,"Gayton, A. H. (Anna Hadwick). 1948. ?Yokuts and Western Mono Ethnography: Vol. 1, Tulare Lake, Southern Valley, and Central Foothill Yokuts.? In Anthropological Records, viii, 1?253, 291?301. Berkeley: Univ. of California Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ns29-001.",113,1925-1930,"""The dog which guarded the cache had a snake's body and human hands for feet."""
SCCS138,xd1139,Klamath,klam1254,Klamath (SCCS138),,1860,Klamath (NR10),Absent,NA,NA,NA,NA,NA
SCCS137,xd1155,Wadadokado,nort1551,Paiute (Northern) (SCCS137),"Paiute, Northern Paiute",1870,Northern Paiute (NR13),Absent,NA,NA,NA,NA,NA
SCCS150,xd1163,Havasupai,hava1249,Havasupai (SCCS150),Plateau Yuma,1918,Havasupai (NT14),Unclear,sky people,"Smithson, Carma Lee, and Robert C. Euler. 1964. ?Havasupai Religion and Mythology.? In Anthropological Papers, viii, 112. Salt Lake City: University of Utah Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nt14-014.","1, 44","1951-1958, 1962","Sky people as ""people with wings"" - angels? Not apparent in sources closer to SCCS date, but ""The informant learned the story from his maternal grandfather and great uncle, Panamida, who was his mother's father's younger brother. His great uncle told it until his death about 1943."""
SCCS139,xd1205,Kutenai,kute1249,Kutenai (SCCS139),"Ktunaxa, Kootenay, Kootenai",1890,Kutenai (NF08),Absent,NA,NA,NA,NA,NA
SCCS140,xd1208,Gros Ventre,gros1243,Gros Ventre (SCCS140),"A'ani, A'aninin, Haaninin",1880,Gros Ventre (NQ13),Present,bax'aa,"Kroeber, A. L. (Alfred Louis). 1908. ?Ethnology of the Gros Ventre.? In Anthropological Papers of the American Museum of Natural History, vol. I:141?281 , pl. VII ? XIII. New York: Trustees. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nq13-001.",278,1901,"An ""animal had crooked horns, a body and tail like a snake, long teeth, short legs, and hands like a person. """
SCCS141,xd1214,Hidatsa,hida1246,Hidatsa (SCCS141),,1836,Hidatsa (NQ14),Present,Itsikawáhidish,"a. Pepper, George H. (George Hubbard), and Gilbert Livingstone Wilson. 1908. ?An Hidatsa Shrine and the Beliefs Respecting It.? In Memoirs, vol. 2:275?328. Lancaster, Pa.: The New Era Printing Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nq14-007. b. Weid, Maximilian, Prinz von. 1976. People of the first man : life among the Plains Indians in their final days of glory : the firsthand account of Prince Maximilian's expedition up the Missouri River, 1833-34. New York: Dutton.",a. 324; b. 246,a. 1906-1908; b. 1833-1834,"a. Creator god who appears as ""the man had ears like an animal, and a tail""; b. Weid, speaking of Mandan and Hidatsa, says of the creator god called Ohmahank-Numakshi  ""They believe he has a tail, and appears sometimes in the form of an aged man, and sometimes in the form of a young man."""
SCCS147,xd1222,Comanche,coma1245,Comanche (SCCS147),,1870,Comanche (NO06),Absent,NA,"Kavanagh, Thomas W, E. Adamson Hoebel, Waldo R Wedel, Gustav G Carlson, Robert Harry Lowie, and Indiana University, Bloomington. American Indian Studies Research Institute. 2008. Comanche Ethnography : Field Notes of E. Adamson Hoebel, Waldo R. Wedel, Gustav G. Carlson, and Robert H. Lowie. Studies in the Anthropology of North American Indians. Lincoln: University of Nebraska Press.",108,1933,"Closest was Piamupits - ""There seems to be no unanimity of opinion as to just what kind of creature Piamupits was. Some pictured him as a large owl-like creature, others as a huge man who ate people"""
SCCS143,xd1237,Omaha,omah1248,Omaha (SCCS143),Dhegiha,1860,Omaha (NQ21),Present,Wakandagi,"a. Fletcher, Alice C, Francis La Flesche, and Smithsonian Institution. Bureau of American Ethnology. 1911. The Omaha Tribe. Smithsonian Institution, 27th (1905-1906). Washington: Government Printing Office. b. Fortune, Reo. 1932. Omaha Secret Societies. In Columbia University Contributions to Anthropology, Vol. XIV:ii, 193. New York: Columbia University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nq21-005.",a.515;  b. 90-92,a. 1875-1905; b. ca. 1931,"Water monster with deer and apparently fish-like features. a. ""they saw the outline of a strange animal (fig. 107). It seemed as big as the great lake. Its skin was covered with hair and was brown like that of the deer. The ridge of its back was serrated with tufts of hair. It had branching horns and hoofs like the deer, and a slender tail with a tuft at the end, which swept toward the sky to the farthest end of the lake."" b. ""The Supernatural Patron of both the Midewiwin and of the Water Monster Society is called Wakandagi. In both societies he is known as an under-water dwelling beast . . . It will be clear that the same Beast is patron of both societies, the drawings from the different societies confirming the universal statement that Wakandagi is the same animal, as referred to as their Patron, in both societies alike."""
