id,xd_id,pref_name_for_society,glottocode,ORIG_name_and_ID_in_this_dataset,alt_names_by_society,main_focal_year,HRAF_name_ID,hybrid,monster_name,source,page,field_date,notes
SCCS142,xd1240,Pawnee,pawn1254,Pawnee (SCCS142),,1867,Pawnee (NQ18),Present,water monster,"Murie, James R., and Douglas R. Parks. 1989. ""Ceremonies of the Pawnee."" In Studies in the Anthropology of North American Indians, xiv, 497. Lincoln: University of Nebraska Press for the American Indian Studies Research Institute, Indiana University. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nq18-015.",290,ca.1890-1920,"Serpent-like being described as ""the head had hair upon it, the feelers were of many colors, and on top of the head was sticking up a soft down feather."" Tail also forked ""like a fish""."
SCCS144,xd1244,Huron,wyan1247,Huron (SCCS144),"Bear and Cord Peoples, Wendat, Ouendat, Attignaouantan, Attinniaoenten, Attigneenongnahac, Hatingeennonniahak",1634,Huron/Wendat (NG05),Present,onditachiaé,"Heidenreich, Conrad E. 1978. ?Huron.? In Handbook of North American Indians. Northeast, v. 15:368?88. Washington, D.C.: Smithsonian Institution : For sale by the Supt. of Docs., U.S. G.P.O. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ng05-006.",372,1636,"A god ""part human and part turkey cock, was the spirit of thunder, lightning, and rain"" Source - ""Ce tonnerre, à ?on conte, e?t vn homme ?emblable a vn coq-d?Inde."" From page 134, Brébeuf - Relation de ce qui s?est passé dans le pays des Hurons en l?année 1636.djvu/134."
SCCS145,xd1252,Muscogee,cree1270,Creek (SCCS145),"Creek, Taskigi Creek",1800,Creek (NN11),Present,"""inhabitants of the waters""","Swanton, John Reed. 1928. ?Religious Beliefs and Medicinal Practices of the Creek Indians.? In Annual Report, 473?672. Washington, Dc: U.S. Govt. Print. Off. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nn11-002.",494,1911-1912,"SCCS source. Includes horned snake that ""lives in water and has horns like the stag."" ""Other 'inhabitants of the waters' are the water bear, water calf, water bison, water tiger, and water person. The water tiger is spotted like a leopard, and is now often identified with that animal. The water person is about 4 feet tall and has long hair."""
SCCS146,xd1256,Natchez,natc1249,Natchez (SCCS146),,1718,Natchez (NO08),Present,Great Serpent,"a. Swanton, John Reed. 1911. ?The Natchez Group.? In Indian Tribes of the Lower Mississippi and Adjacent Coast of the Gulf of Mexico, v. 43:45?274. Washington: Govt. Printing Office. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=no08-003. b. Swanton, John Reed. 1995. Myths and Tales of the Southeastern Indians. Norman, Okla: University of Oklahoma Press. https://search-ebscohost-com.ucheck.berry.edu/login.aspx?direct=true&db=nlebk&AN=14938&site=ehost-live. c. Steponaitis, Vincas P.,  Vernon J. Knight Jr., George E. Lankford. 2019. ""Effigy pipes of the Lower Mississippi Valley: Iconography, style, and function"" Journal of Anthropological Archaeology 55:1-25.",a. 158;  b. 239; c. 11,ca. 1500 - early 20th century,"a. 18th century description ""There is in the temple the figure of a snake which they call the rattlesnake."" However, b. 20th cetury Natchez story ""This snake having horns like a deer"" and c. Effigy pipe from Emerald Mound, Natchez site prior to Grand Village ""The creature depicted has a feline head with snarling mouth and fangs, four legs with taloned feet, wings whose flight feathers are marked like snakes and end in rattles, and a long, cat-like tail that goes up the back, curls around the pipe bowl, is marked like a snake?s body, and also ends in a rattle."" Composite being explicitly present both before and after brief 18th century French accounts."
SCCS148,xd1259,Chiricahua,mesc1238,Chiricahua (SCCS148),"Chiricahua Apache, Eastern Apache",1870,Eastern Apache (NT08),Absent,NA,NA,NA,NA,NA
SCCS149,xd1280,Zuni,zuni1245,Zuni (SCCS149),,1880,Zuni (NT23),Present,a. Atahsaia; b. Ko'loowisi,"a. Cushing, Frank Hamilton. 1901. Zuñi folk tales. New York: G. P. Putman's Sons. b. Stevenson, Matilda Coxe Evans. 1904. ?The Zuni Indians: Their Mythology, Esoteric Fraternities, and Ceremonies.? In U.S. Bureau of American Ethnology. Twenty-Third Annual Report. 1901-1902, 1?634 , 129 plates (41 in color). Washington: Government Printing Office. https://ehrafworldcultures-yale-","a. 366-367; b. 38, 43",1879-1900,"a. Atahsaia described ""His body was as big as the biggest elk's, and his breast was shaggy with hair as stiff as porcupine-quills. His legs and arms were long and brawny, all covered with speckled scales of black and white. His hair was coarse and snarly as a buffalo s mane, and his eyes were so big and glar ing that they popped out of his head like skinned onions. His mouth stretched from one cheek to the other and was filled with crooked fangs as yellow as thrown-away deer-bones. His lips were as red and puffy as peppers, and his face as wrinkled and rough as a piece of burnt buckskin . . . His finger-nails were as long as the claws of a bear . . . could not speak without chattering his teeth, or laugh with out barking like a wolf."" b. Ko'loowisi is depicted as a ""plumed serpent""."
SCCS151,xd1287,Tohono O'odham,toho1246,Papago (SCCS151),Papago,1910,O'Odham (NU79),Unclear,Ha-ak,"Russell, Frank. 1908. ""The Pima Indians."" in Twenty-sixth annual report of the Bureau of American Ethnology, 1904-1905, 3?389. Bureau of American Ethnology.",222,1901-1902,"""When this child was born it was a strange-looking creature . . . The people wished to destroy the child, because it had long claws instead of fingers and toes; its teeth were long and sharp, like those of a dog."""
SCCS152,xd1288,Huichol,huic1243,Huichol (SCCS152),Wixárika,1890,Huichol (NU19),Present,First Sorcerer,"Zingg, Robert M. (Robert Mowry). 1938. ?Report of the Mr. and Mrs. Henry Pfeiffer Expedition for Huichol Ethnography: The Huichols: Primitive Artists.? In Contributions to Ethnography, lxvi, 826. New York City: G.E. Stechert and Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nu19-001.",551,1934,"""The child of the Snake-man and the woman grew up into a Huichol. He was partly of the Snake-people, however, because of his sharp eyes and his forked tongue."""
SCCS153,xd1301,Aztec,clas1250,Aztec (SCCS153),Aztec of Tenochtitlan,1520,Aztec (NU07),Present,quetzalcoatl,"Soustelle, Jacques, and O. 1961. ?The Daily Life of the Aztecs on the Eve of the Spanish Conquest.? In Daily Life Series, 24, 319 , 24 plates. London: Weidenfeld and Nicolson. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nu07-033.",136,ca. 1520,Feathered serpent commonly depicted in Aztec art and as a priestly title.
SCCS154,xd1302,Sierra Popoluca,high1276,Popoluca (SCCS154),"Popoluca, Soteapanec Zoque, Soteapan Zoque, Soteapaneco, Soteapan Soke",1940,Popoluca (NU30),Present,kanghu'n,"Foster, George M. (George McClelland). 1940. ?Notes on the Popoluca of Veracruz.? In Instituto Panamericano de Geografia E Historia?, 41 , plates. Mexico, D.F.: [Imprenta Grafos]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nu30-001.",22,1940,Creature "with the head of a tiger and the body of an eagle".
SCCS158,xd1309,Guna,bord1248,Cuna (Tule) (SCCS158),"Dule, Tule, Cuna, Kuna",1927,Kuna (SB05),Present,ponigana,"Nordenskiöld, Erland, Ruben érez Kantule, and Henry Wassén. 1938. ?An Historical and Ethnological Survey of the Cuna Indians.? In Comparative Ethnographical Studies, vol. 10:xxvii, 686 , plates. Göteborg, Sweden: Göteborg Museum. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sb05-001.",357,1927,"""A few demons are described as creatures with fantastic appearances. Núgaruetchur has a long snout and sucks human blood. The Cuna name for him means pointed teeth. At the same time Núgaruetchur has however human shape. Another evil spirit is half dog, half woman. One female demon is believed to have long hair, and the lower part of the body in the form of a fishtail."""
SCCS155,xd1313,K'iche',kich1262,Quiche (SCCS155),Quiche,1930,Quiche Maya (NW10),Present,angel,"Bunzel, Ruth Leah. 1952. ?Chichicastenango: A Guatemalan Village.? In Publications of the American Ethnological Society, xxvi, 438. Locust Valley, N.Y.: J. J. Augustin. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nw10-001.",365,1930-1932,"Angels as winged humans. Described in prayer by native shaman, therefore meaningful element in local culture."
SCCS157,xd1321,Bribri,brib1243,Bribri (SCCS157),Talamanca,1917,Talamancans (SA19),Absent,NA,NA,NA,NA,NA
SCCS156,xd1325,Miskito,misk1235,Miskito (SCCS156),"Mískitu, Mosquito",1921,Miskito (SA15),Present,cyclops,"Conzemius, Eduard. 1932. ?Ethnographical Survey of the Miskito and Sumu Indians of Honduras and Nicaragua.? In Bureau of American Ethnology, vii, 191. Washington: U.S. Govt. print. off. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sa15-001.",167,1921,"""A curious being, shaped somewhat like a giant human being, but having a head similar to that of a dog. It has only one eye, while its large mouth is at the navel."""
SCCS161,xd1326,Callinago,isla1278,Callinago (SCCS161),,1650,Island Carib (ST13),Present,Racumon,"Robiou-Lamarche, Sebastian. 1990. ""Island Carib Mythology and Astronomy"". Latin American Indian Literatures Journal 6(1): 36-54.",37,ca. 1674,"""One of the first Caribs which Luquo turned into a large serpent with a man's head."""
SCCS159,xd1331,Wayuu,wayu1243,Goajiro (SCCS159),Goajiro,1947,Goajiro (SC13),Absent,NA,NA,NA,NA,NA
SCCS160,xd1334,Haitians,hait1244,Haitians (SCCS160),,1935,Haitians (SV03),Present,Sirene,"Courlander, Harold. 1960. The Drum and the Hoe: Life and Lore of the Haitian People. In Berkeley And Los Angeles: University of California Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sv03-002.",320,1937-1955,mermaid loa
SCCS162,xd1335,Warao,wara1303,Warrau (SCCS162),Warrau,1935,Warao (SS18),Present,Earth-Monster,"Wilbert, Johannes. 1975. ?Eschatology in a Participatory Universe: Destinies of the Soul among the Warao Indians of Venezuela.? In Death and the Afterlife in Pre-Columbian America : A Conference at Dumbarton Oaks, October 27th, 1973, 163?89. Washington, D. C.: Dumbarton Oaks Research Library and Collections, Trustees for Harvard University. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ss18-020.",164,1954-1969,"A ""four-headed serpent. According to some Warao, this quadricornutus serpens is a huge snake with deer horns on each of her four heads."""
SCCS164,xd1346,Barama River Carib,mura1272,Barama Carib (SCCS164),"Barama Carib, Carib",1932,Barama River Carib (SR09),Absent,NA,NA,NA,NA,NA
SCCS165,xd1349,Saramaccan,sara1340,Saramacca (SCCS165),"Saramaccan of Suriname, Saramacca, Bush Negroes",1928,Saramaka (SR15),Unclear,"""woman hawk""","Herskovits, Melville Jean, Mrs. Herskovits Frances (Shapiro), and Bush Negroes Of Dutch Guiana. 1934. Rebel Destiny: Among the Bush Negroes of Dutch Guiana. New York: Whittlesey House, McGraw-Hill Book Company, Inc. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sr15-006.",280,1928-1929,"Board carving described as ""a woman hawk. Here is her neck, and the small cut-out circles here are her breasts, those curves at both ends are the wings. "" For more on this work, see also Sally Price and Richard Price. 1980. Afro-American Arts of the Suriname Rain Forest. Berkeley: University of California Press. pp.44-45 and pp. 206-207. For more recent, clear example of hybrid, see description of Asodátan, snake god with agouti's head, in Richard Price. 2008. Travels with Tooy: History, Memory and the African American Imagination. Chicago: University of Chicago Press. pp. 45."
SCCS166,xd1353,Munduruku,mund1330,Mundurucu (SCCS166),"Wuy Jugu, Mundurucu",1850,Mundurucu (SQ13),Absent,NA,NA,NA,NA,NA
SCCS163,xd1361,Yanomami,yano1261,Yanomamo (SCCS163),"Yanomamo, Yanoama",1965,Yanoama (SQ18),Absent,NA,NA,NA,NA,NA
SCCS173,xd1362,Sirionó,siri1273,Siriono (SCCS173),"Miá, Siriono",1942,Siriono (SF21),Absent,NA,"Holmberg, Allan R. 1950. ?Nomads of the Long Bow: The Siriono of Eastern Bolivia.? In Smithsonian Institution. Institute of Social Anthropology, iv,104  plates. Washington: U.S. Govt. Print. Off. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sf21-001.",90,1940-1941,"Closest reference. ""The Siriono also believe in monsters, of whom they have great fear. These are called kurúkwa. Unlike the abacikwaia, which are invisible and formless, the kurúkwa are visible and somewhat resemble human beings. But they are large, ugly, black, and hairy."""
SCCS169,xd1367,Shuar,shua1257,Jivaro (SCCS169),Jivaro,1920,Jivaro (SD09),Present,tsungi,"Karsten, Rafael. 1935. ?The Head-Hunters of Western Amazonas: The Life and Culture of the Jibaro Indians of Eastern Ecuador and Peru.? In Commentationes Humanarum Litterarum, xvi, 598. Helsingfors: Centraltryckeriet. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sd09-001.",373,1916-1929,"""The tsungi is described as a woman-like being with long hair and large breasts, living in caves in water-pools and lagoons just as does his ?brother? the pangi [boa or anaconda]."""
SCCS167,xd1369,Cubeo,cube1242,Cubeo (SCCS167),"Jiwa, Tucano",1939,Tukano (SQ19),Present,Munyúnbeküku,"Goldman, Irving. 1963. ?The Cubeo: Indians of the Northwest Amazon.? In Illinois Studies in Anthropology, x, 305. Urbana , Illinois: University of Illinois Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sq19-005.",257-258,1939-1940,"The fish ""live in a house and have a chief, Munyúnbeküku (Old man munyún), a mythical fish with a mouth that has the lower jaw of the puño and an upper jaw shaped like the beak of a parrot."""
SCCS170,xd1372,Amahuaca,amah1246,Amahuaca (SCCS170),,1960,Amahuaca (SE06),Present,machaco,"Carneiro, Robert L. (Robert Leonard). 1964. ?The Amahuaca and the Spirit World.? Ethnology Vol. 3 (no. 1): 6?11. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=se06-003.",pp 10 - 11,1960-1961,"""The Amahuaca on Chumichinía are familiar with an entirely different kind of supernatural beings unknown to other Amahuaca, which they learned about from the neighboring Conibo [Shipibo]. These supernatural beings are monsters in that in physical appearance they are neither anthropomorphic nor like any known animal. Rather, they are composites of parts of two or more animals, and in addition they have fabulous attributes not possessed by any yoshi."""
SCCS171,xd1374,Inca,cusc1236,Inca (SCCS171),,1530,Inka (SE13),Present,a. Ayar Cachi; b. amaru,"a. León, Pedro de Cieza de, and Clements R. (Clements Robert) Markham Sir. 1883. ?The Second Part of the Chronicle of Peru.? In Works Issued by the Hakluyt Society, xv, 247. London: Printed for the Hakluyt Society. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=se13-013. b. Santa Cruz Pachacuti Yamqui Salcamayhua, Juan de, and Clements R. (Clements Robert) Markham Sir. 1873. ?An Account of the Antiquities of Peru.? In Narratives of the Rites and Laws of the Yncas, Translated from the Original Spanish Manuscripts and Edited with Notes and an Introduction by Clements R. Markham, 65?120. London: Printed for the Hakluyt Society. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=se13-007.",a. 16; b. 94,a. 1541-1550; b. ca. 1620,"a. Inka ancestor who appeared as human ""with great wings of coloured feathers."" b. Amaru snake monster "" A yauirca or amaru, a ferocious creature, half a league long and two brazas and a half wide, with ears, eye-teeth, and a beard . . . They were described as animals with wings, ears, a tail, and four legs, with many spikes on their backs; and from a distance they appeared to be made of fire."""
SCCS172,xd1375,Aymara,cent2142,Aymara (SCCS172),,1940,Aymara (SF05),Present,Lari-lari,"Métraux, Alfred, and Priscilla Reynolds. 1934. ?Contribution to Andean Folklore.? Journal de La Société Des Américanistes Vol. 26: 67?102  [HRAF translation ms.: 46 ]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sf05-009.",72-73,1930-1931,"""They are men who fly like eagles. They have a rat face and are provided with large wings."""
SCCS168,xd1376,Chachi,chac1249,Cayapa (SCCS168),Cayapa,1908,Chachi (SD06),Present,paiu u'hmu,"Barrett, S. A. (Samuel Alfred). 1925. ?The Cayapa Indians of Ecuador.? In Indian Notes and Monographs, Vol. I. xvi, 1?181 , plates 1?90; Vol. II viii, 183?476 , plates 91?142. New York: Museum of the American Indian, Heye Foundation. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sd06-003.",375,1908-1909,"Are ""giants, nine or ten feet in height, who, in place of a head, are provided with a long, bird-like beak with which they kill their victims and suck their blood."""
SCCS186,xd1383,Yahgan,yama1264,Yahgan (SCCS186),,1865,Yahgan (SH06),Absent,NA,NA,NA,NA,NA
SCCS184,xd1384,Mapuche,mapu1245,Mapuche (SCCS184),,1950,Mapuche (SG04),Present,choñchoñ,"Titiev, Mischa. 1951. ?Araucanian Culture in Transition.? In Occasional Contributions from the Museum of Anthropology of the University of Michigan, xii, 164 , 16 end plates. Ann Arbor: University of Michigan Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sg04-001.",110,1948,"""Described as a human head equipped with wings. To see or hear it while it is in flight portends death."""
SCCS185,xd1386,Tehuelche,tehu1242,Tehuelche (SCCS185),Patagon,1870,Tehuelche (SH05),Present,Oókempán,"Wilbert, Johannes, Karin Simoneau, Maggiorino Borgatello, Marcelo Bórmida, Rodolfo M. Casamoquela, Mario Echeverría Baleta, Federico A. Escalada, et al. 1984. ?Folk Literature of the Tehuelche Indians.? In Folk Literature of South American Indians, v. 59:xix, 266. Los Angeles, Calif.: UCLA Latin American Center Publications, University of California, Los Angeles. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sh05-007.",152,1969-1970,"Later source, but based on reports by 80- and 90-year old informants born near SCCS date. ""The Oókempán walks on all fours, just like a pig, but has a shell. Yet, they say he is a man, and a very big one at that."""
SCCS183,xd1390,Abipón,abip1241,Abipon (SCCS183),"Abipon, Abipones",1750,Abipon (SI04),NA,NA,NA,NA,NA,Insufficient source material on society to make judgement of absence.
SCCS182,xd1396,Lengua,nort2971,Lengua (SCCS182),,1889,Enxet and Enlhet (SK15),Present,Like-rhea's-feet,"Hawtrey, S. H. C. 1901. ?The Lengua Indians of the Paraguayan Chaco.? Journal of the Anthropological Institute of Great Britain and Ireland Vol. 31: 280?99. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sk15-002.",288,1895-1900,"""There is a story that beyond the Northern Lenguas there is a tribe of Indians who have only three toes and go by the name of 'Like-rhea's-feet,' and who can run with more than human speed."""
SCCS175,xd1399,Trumai,trum1247,Trumai (SCCS175),Ho kod ke,1938,Trumai (SP23),Absent,NA,NA,NA,NA,NA
SCCS174,xd1401,Nambikwara,sout2994,Nambicuara (SCCS174),Nambicura,1940,Nambicuara (SP17),Absent,NA,NA,NA,NA,NA
SCCS181,xd1408,Cayua,mbya1239,Cayua (SCCS181),"Abá, Cayua, Caingua, Guaraní, Guarani",1890,Guaraní (SM04),Present,Ivotý,"Hanke, Wanda, and Frieda Schütze. 1956. ?Contribution on the Culture of the Cayua.? In Zeitschrift Für Ethnologie, Vol. 81:HRAF MS: 27 , plates [original: 218?35 , plates]. Braunschweig: Verlag Albert Limbach. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sm04-001.",229,ca. 1955,"SCCS source, despite date. Wife of Sun god, ""his wife, Ivotý (flower), who bore this name because she suckled her children with nectar instead of milk; for her breasts were flowers, not like the breasts of other women."""
SCCS179,xd1409,Shavante,xava1240,Shavante (SCCS179),,1958,Xavante (SP26),Absent,NA,NA,NA,NA,NA
SCCS180,xd1411,Aweikoma,xokl1240,Aweikoma (SCCS180),"Xokleng, Shokleng, Botocudo of Santa Catarina, Bugre, Kaingang of Santa Catarina (though Aweikoma and Kaingang today considered separate groups)",1932,Xokleng (SM03),Present,Wangdjó,"Henry, Jules, Ruth Benedict, and Hans F. Kraus. 1941. Jungle People: A Kaingang Tribe of the Highlands of Brazil. Locust Valley, New York: J. J. Augustin. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sm03-002.",71,1932-1934,"""Wangdjó is also a monster. Some say it is like a tapir, some that it is like a horse; still others think that its nose, eyes, hair, arms, legs, and buttocks are like those of an Indian. ?There is no meat on it,? and ?its backbone sticks up.? Its belly flashes as it flies through the trees, and smoke, ashes, and flame pour from its mouth and nostrils."""
SCCS176,xd1412,Canela,cane1242,Timbira (SCCS176),"Ramcocamecra, Timbira, Canella",1915,Canela (SO08),Absent,NA,"Nimuendaju, Curt, and Robert Harry Lowie. 1946. ?The Eastern Timbira.? In University of California Publications in American Archaeology and Ethnology, vol. 41:x, 357 , 42 plates. Berkeley And Los Angeles: Universtiy of California Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=so08-001.",202,1928-1936,"Kokri't are a class of horned water monster in lore, but not described as a composite."
SCCS178,xd1413,Aimoré,kren1239,Botocudo (SCCS178),"Nac-nanuk, Nac-poruk, Botocudo",1884,Botocudo (SN02),Present,Jaguar Woman,"Nimuendajú, Curt. 1946. ?Social Organization and Beliefs of the Botocudo of Eastern Brazil.? Southwestern Journal of Anthropology Vol. 2 (no. 1): 93?115. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sn02-005.",109-110,1939,"Story of initially incomplete transformation. SCCS source. ""In contrast to the Kamakã and Ma?akarí, the Botocudo do not believe in the tendency of the souls of the dead to turn into man-eating jaguars. Only after repeated inquiries I got to hear the following tale: A man was once camping in the woods with his wife. Then she begged him to leave her alone until she should call him, saying that she wanted to transform herself. She painted herself and turned into a jaguar except that from the shoulders up she remained human . . . She thus continued to bring game to the hut, but would not permit him to approach her. One day her head, too, turned into a jaguar's; now she was a beast all over."""
SCCS177,xd1416,Tupinambá,tupi1273,Tupinamba (SCCS177),Tupinamba,1550,Tupinamba (SO09),Absent,NA,"Léry, Jean de. 1906. ?Extracts out of the Historie of John Lerius a Frenchman Who Lived in Brazil with Mons. Villagagnon, Ann. 1557- and 58.? In , Vol. 16:518?79  [incomplete]. Glasgow: MacLehose and Sons. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=so09-005.",550-551,ca. 1557-1558,"Closest reference. ?These most miserable Barbarians are wofully even in this life tormented by the Devill (whom by another name they call Kaagerre): For, I have sometimes seene them, even while they were talking with us, immediately crying out like frantike men, Hei, hei, helpe us, for Aygnan beateth us. Nay, they affirmed, that the wicked spirit was seene of them sometimes in the shape of a cruell Beast, sometimes of a Bird, and sometimes also in some monstrous forme."""
